@relation 'pacmanInformation-weka.filters.unsupervised.attribute.Remove-R24-weka.filters.unsupervised.attribute.Remove-R7-8,17-22'

@attribute PacPosX numeric
@attribute PacPosY numeric
@attribute ActN {North,None}
@attribute ActSo {South,None}
@attribute ActE {East,None}
@attribute ActW {West,None}
@attribute G1PosX numeric
@attribute G1PosY numeric
@attribute G2PosX numeric
@attribute G2PosY numeric
@attribute G3PosX numeric
@attribute G3PosY numeric
@attribute G4PosX numeric
@attribute G4PosY numeric
@attribute Score numeric
@attribute PacDir {North,South,East,West,Stop,None}

@data
5,5,None,South,East,West,1,3,3,5,10,3,6,1,1163,West
4,5,None,None,East,West,1,3,2,5,10,3,6,1,1162,West
3,5,None,South,East,West,1,2,1,5,9,3,5,1,1161,West
2,5,None,None,East,West,1,1,1,4,8,3,6,1,1260,West
1,5,None,South,East,None,1,1,1,4,7,3,7,1,1259,West
1,4,North,South,None,None,1,1,4,1,8,3,7,2,1558,South
1,3,North,South,None,None,1,1,3,1,8,3,8,2,1657,South
8,1,North,None,East,West,1,1,1,5,10,5,17,1,0,Stop
8,1,North,None,East,West,1,2,1,4,11,5,17,1,-1,Stop
7,1,North,None,East,West,1,1,1,4,10,5,17,1,-2,West
6,1,None,None,East,West,1,2,1,5,11,5,17,2,-3,West
5,1,North,None,East,West,1,1,1,4,11,5,17,2,96,West
4,1,None,None,East,West,1,2,1,3,10,5,17,3,195,West
3,1,None,None,East,West,1,1,1,3,10,5,17,2,294,West
2,1,None,None,East,West,1,1,1,4,10,5,17,3,393,West
1,1,North,None,East,None,1,1,1,3,11,5,17,4,792,West
1,2,North,South,None,None,1,1,3,1,11,5,17,3,1291,North
1,3,North,South,None,None,1,2,4,1,12,5,17,4,1390,North
1,4,North,South,None,None,1,2,3,1,11,5,17,3,1489,North
1,5,None,South,East,None,1,3,3,1,12,5,17,3,1488,North
2,5,None,None,East,West,1,3,4,1,12,5,17,2,1587,East
3,5,None,South,East,West,1,3,5,1,12,4,17,1,1586,East
4,5,None,None,East,West,1,2,6,1,12,5,17,1,1585,East
5,5,None,South,East,West,1,1,5,1,12,4,17,1,1584,East
6,5,None,None,East,West,1,2,5,2,12,4,17,2,1583,East
7,5,None,None,East,West,1,3,5,2,12,3,17,2,1582,East
8,5,None,None,East,West,1,2,5,2,12,2,17,1,1581,East
9,5,None,None,East,West,1,1,5,1,12,2,17,2,1580,East
10,5,None,None,East,West,2,1,6,1,12,3,17,3,1579,East
11,5,None,None,East,West,2,1,7,1,12,4,17,2,1578,East
12,5,None,South,East,West,2,1,7,1,12,3,17,2,1577,East
12,4,North,South,None,None,1,1,8,1,5,1,17,1,1776,South
12,3,North,South,None,None,2,1,7,1,6,1,17,2,1775,South
12,4,North,South,None,None,1,1,6,1,6,1,17,3,1774,North
12,5,None,South,East,West,1,1,6,1,6,1,17,4,1773,North
13,5,None,None,East,West,1,1,7,1,7,1,17,3,1772,East
14,5,None,South,East,West,1,1,7,1,7,1,17,2,1871,East
15,5,None,None,East,West,2,1,6,1,8,1,17,2,1970,East
16,5,None,None,East,West,3,1,6,1,8,2,17,2,2069,East
17,5,None,South,None,West,2,1,5,1,8,3,17,3,2168,East
8,1,North,None,East,West,1,1,1,5,10,5,17,1,0,Stop
8,1,North,None,East,West,1,1,2,5,10,5,17,1,-1,Stop
7,1,North,None,East,West,2,1,3,5,10,5,17,1,-2,West
6,1,None,None,East,West,3,1,2,5,9,5,17,1,-3,West
5,1,North,None,East,West,2,1,2,5,10,5,17,2,96,West
4,1,None,None,East,West,1,1,3,5,9,5,17,1,195,West
3,1,None,None,East,West,1,1,4,5,8,5,17,1,294,West
2,1,None,None,East,West,1,1,3,5,8,5,17,1,393,West
1,1,North,None,East,None,1,1,3,5,7,5,17,1,792,West
1,2,North,South,None,None,1,1,3,5,6,5,17,2,1091,North
1,3,North,South,None,None,2,1,3,5,6,5,17,2,1190,North
1,4,North,South,None,None,1,1,4,5,7,5,17,3,1289,North
1,5,None,South,East,None,2,1,3,5,7,5,17,3,1288,North
2,5,None,None,East,West,3,1,4,5,8,5,17,3,1387,East
3,5,None,South,East,West,4,1,4,5,8,5,17,3,1386,East
4,5,None,None,East,West,3,1,4,1,9,5,17,3,1585,East
5,5,None,South,East,West,3,1,3,1,8,5,17,2,1584,East
6,5,None,None,East,West,3,1,2,1,7,5,17,2,1583,East
7,5,None,None,East,West,4,1,1,1,4,1,17,3,1782,East
8,5,None,None,East,West,5,1,2,1,5,1,17,3,1781,East
9,5,None,None,East,West,5,1,2,1,5,2,17,3,1780,East
10,5,None,None,East,West,5,2,1,1,5,1,17,3,1779,East
11,5,None,None,East,West,5,2,1,2,5,1,17,4,1778,East
12,5,None,South,East,West,5,1,1,3,5,2,17,3,1777,East
13,5,None,None,East,West,5,1,1,4,5,3,17,4,1776,East
8,1,North,None,East,West,1,1,1,5,10,5,17,1,0,Stop
8,1,North,None,East,West,1,1,1,5,10,5,17,1,-1,Stop
7,1,North,None,East,West,1,1,1,5,10,5,17,1,-2,West
6,1,None,None,East,West,1,1,1,5,10,5,17,1,-3,West
5,1,North,None,East,West,1,1,1,5,10,5,17,1,96,West
4,1,None,None,East,West,1,1,1,5,10,5,17,1,195,West
3,1,None,None,East,West,1,1,1,5,10,5,17,1,294,West
2,1,None,None,East,West,1,1,1,5,10,5,17,1,393,West
1,1,North,None,East,None,1,1,1,5,10,5,17,1,792,West
1,2,North,South,None,None,1,1,1,5,10,5,17,1,891,North
1,3,North,South,None,None,1,1,1,5,10,5,17,1,990,North
1,4,North,South,None,None,1,1,1,5,10,5,17,1,1089,North
1,5,None,South,East,None,1,1,3,1,10,5,17,1,1288,North
2,5,None,None,East,West,1,1,3,1,10,5,17,1,1387,East
3,5,None,South,East,West,1,1,3,1,10,5,17,1,1386,East
4,5,None,None,East,West,1,1,3,1,10,5,17,1,1385,East
5,5,None,South,East,West,1,1,3,1,10,5,17,1,1384,East
6,5,None,None,East,West,1,1,3,1,10,5,17,1,1383,East
7,5,None,None,East,West,1,1,3,1,10,5,17,1,1382,East
8,5,None,None,East,West,1,1,3,1,10,5,17,1,1381,East
9,5,None,None,East,West,1,1,3,1,10,5,17,1,1380,East
10,5,None,None,East,West,1,1,3,1,5,1,17,1,1579,East
11,5,None,None,East,West,1,1,3,1,5,1,17,1,1578,East
12,5,None,South,East,West,1,1,3,1,5,1,17,1,1577,East
13,5,None,None,East,West,1,1,3,1,5,1,17,1,1576,East
14,5,None,South,East,West,1,1,3,1,5,1,17,1,1675,East
15,5,None,None,East,West,1,1,3,1,5,1,17,1,1774,East
16,5,None,None,East,West,1,1,3,1,5,1,17,1,1873,East
17,5,None,South,None,West,1,1,3,1,5,1,17,1,1972,East
17,4,North,South,None,None,1,1,3,1,5,1,17,1,2071,South
17,3,North,South,None,None,1,1,3,1,5,1,17,1,2170,South
8,1,North,None,East,West,1,1,1,5,10,5,17,1,0,Stop
8,1,North,None,East,West,1,1,1,5,10,5,17,1,-1,Stop
7,1,North,None,East,West,1,1,1,5,10,5,17,1,-2,West
6,1,None,None,East,West,1,1,1,5,10,5,17,1,-3,West
5,1,North,None,East,West,1,1,1,5,10,5,17,1,96,West
4,1,None,None,East,West,1,1,1,5,10,5,17,1,195,West
3,1,None,None,East,West,1,1,1,5,10,5,17,1,294,West
2,1,None,None,East,West,1,1,1,5,10,5,17,1,393,West
1,1,North,None,East,None,1,1,1,5,10,5,17,1,792,West
1,2,North,South,None,None,1,1,1,5,10,5,17,1,891,North
1,3,North,South,None,None,1,1,1,5,10,5,17,1,990,North
1,4,North,South,None,None,1,1,1,5,10,5,17,1,1089,North
1,5,None,South,East,None,1,1,3,1,10,5,17,1,1288,North
2,5,None,None,East,West,1,1,3,1,10,5,17,1,1387,East
3,5,None,South,East,West,1,1,3,1,10,5,17,1,1386,East
4,5,None,None,East,West,1,1,3,1,10,5,17,1,1385,East
5,5,None,South,East,West,1,1,3,1,10,5,17,1,1384,East
6,5,None,None,East,West,1,1,3,1,10,5,17,1,1383,East
7,5,None,None,East,West,1,1,3,1,10,5,17,1,1382,East
8,5,None,None,East,West,1,1,3,1,10,5,17,1,1381,East
9,5,None,None,East,West,1,1,3,1,10,5,17,1,1380,East
10,5,None,None,East,West,1,1,3,1,5,1,17,1,1579,East
11,5,None,None,East,West,1,1,3,1,5,1,17,1,1578,East
12,5,None,South,East,West,1,1,3,1,5,1,17,1,1577,East
13,5,None,None,East,West,1,1,3,1,5,1,17,1,1576,East
14,5,None,South,East,West,1,1,3,1,5,1,17,1,1675,East
15,5,None,None,East,West,1,1,3,1,5,1,17,1,1774,East
16,5,None,None,East,West,1,1,3,1,5,1,17,1,1873,East
17,5,None,South,None,West,1,1,3,1,5,1,17,1,1972,East
17,4,North,South,None,None,1,1,3,1,5,1,17,1,2071,South
17,3,North,South,None,None,1,1,3,1,5,1,17,1,2170,South
8,1,North,None,East,West,1,1,1,5,10,5,17,1,0,Stop
8,1,North,None,East,West,1,1,1,5,10,5,17,1,-1,Stop
7,1,North,None,East,West,1,1,1,5,10,5,17,1,-2,West
6,1,None,None,East,West,1,1,1,5,10,5,17,1,-3,West
5,1,North,None,East,West,1,1,1,5,10,5,17,1,96,West
4,1,None,None,East,West,1,1,1,5,10,5,17,1,195,West
3,1,None,None,East,West,1,1,1,5,10,5,17,1,294,West
2,1,None,None,East,West,1,1,1,5,10,5,17,1,393,West
1,1,North,None,East,None,1,1,1,5,10,5,17,1,792,West
1,2,North,South,None,None,1,1,1,5,10,5,17,1,891,North
1,3,North,South,None,None,1,1,1,5,10,5,17,1,990,North
1,4,North,South,None,None,1,1,1,5,10,5,17,1,1089,North
1,5,None,South,East,None,1,1,3,1,10,5,17,1,1288,North
2,5,None,None,East,West,1,1,3,1,10,5,17,1,1387,East
3,5,None,South,East,West,1,1,3,1,10,5,17,1,1386,East
4,5,None,None,East,West,1,1,3,1,10,5,17,1,1385,East
5,5,None,South,East,West,1,1,3,1,10,5,17,1,1384,East
6,5,None,None,East,West,1,1,3,1,10,5,17,1,1383,East
7,5,None,None,East,West,1,1,3,1,10,5,17,1,1382,East
8,5,None,None,East,West,1,1,3,1,10,5,17,1,1381,East
9,5,None,None,East,West,1,1,3,1,10,5,17,1,1380,East
10,5,None,None,East,West,1,1,3,1,5,1,17,1,1579,East
11,5,None,None,East,West,1,1,3,1,5,1,17,1,1578,East
12,5,None,South,East,West,1,1,3,1,5,1,17,1,1577,East
13,5,None,None,East,West,1,1,3,1,5,1,17,1,1576,East
14,5,None,South,East,West,1,1,3,1,5,1,17,1,1675,East
15,5,None,None,East,West,1,1,3,1,5,1,17,1,1774,East
16,5,None,None,East,West,1,1,3,1,5,1,17,1,1873,East
17,5,None,South,None,West,1,1,3,1,5,1,17,1,1972,East
17,4,North,South,None,None,1,1,3,1,5,1,17,1,2071,South
17,3,North,South,None,None,1,1,3,1,5,1,17,1,2170,South
8,1,North,None,East,West,1,1,1,5,10,5,17,1,0,Stop
8,1,North,None,East,West,1,1,1,5,10,5,17,1,-1,Stop
8,2,North,South,None,West,1,1,1,5,10,5,17,1,-2,North
8,1,North,None,East,West,1,1,1,5,10,5,17,1,-3,South
9,1,None,None,East,West,1,1,1,5,10,5,17,1,-4,East
10,1,None,None,East,West,1,1,1,5,10,5,17,1,-5,East
11,1,None,None,East,West,1,1,1,5,10,5,17,1,-6,East
12,1,North,None,None,West,1,1,1,5,10,5,17,1,-7,East
12,2,North,South,None,None,1,1,1,5,10,5,17,1,-8,North
12,3,North,South,None,None,1,1,1,5,10,5,17,1,-9,North
12,4,North,South,None,None,1,1,1,5,10,5,17,1,-10,North
12,5,None,South,East,West,1,1,1,5,10,5,17,1,-11,North
11,5,None,None,East,West,1,1,1,5,10,5,17,1,-12,West
10,5,None,None,East,West,1,1,1,5,5,1,17,1,187,West
9,5,None,None,East,West,1,1,1,5,5,1,17,1,186,West
8,5,None,None,East,West,1,1,1,5,5,1,17,1,185,West
7,5,None,None,East,West,1,1,1,5,5,1,17,1,184,West
6,5,None,None,East,West,1,1,1,5,5,1,17,1,183,West
5,5,None,South,East,West,1,1,1,5,5,1,17,1,182,West
5,4,North,South,None,None,1,1,1,5,5,1,17,1,181,South
5,3,North,South,None,None,1,1,1,5,5,1,17,1,180,South
5,2,North,South,None,None,1,1,1,5,5,1,17,1,279,South
5,1,North,None,East,West,1,1,1,5,5,1,17,1,778,South
4,1,None,None,East,West,1,1,1,5,5,1,17,1,877,West
3,1,None,None,East,West,1,1,1,5,5,1,17,1,976,West
2,1,None,None,East,West,1,1,1,5,5,1,17,1,1075,West
1,1,North,None,East,None,1,1,1,5,5,1,17,1,1474,West
1,2,North,South,None,None,1,1,1,5,5,1,17,1,1573,North
1,3,North,South,None,None,1,1,1,5,5,1,17,1,1672,North
1,4,North,South,None,None,1,1,1,5,5,1,17,1,1771,North
1,5,None,South,East,None,1,1,3,1,5,1,17,1,1970,North
2,5,None,None,East,West,1,1,3,1,5,1,17,1,2069,East
3,5,None,South,East,West,1,1,3,1,5,1,17,1,2068,East
3,4,North,South,None,None,1,1,3,1,5,1,17,1,2067,South
3,3,North,None,None,None,1,1,3,1,5,1,17,1,2066,South
3,4,North,South,None,None,1,1,3,1,5,1,17,1,2065,North
3,5,None,South,East,West,1,1,3,1,5,1,17,1,2064,North
4,5,None,None,East,West,1,1,3,1,5,1,17,1,2063,East
5,5,None,South,East,West,1,1,3,1,5,1,17,1,2062,East
6,5,None,None,East,West,1,1,3,1,5,1,17,1,2061,East
7,5,None,None,East,West,1,1,3,1,5,1,17,1,2060,East
8,5,None,None,East,West,1,1,3,1,5,1,17,1,2059,East
9,5,None,None,East,West,1,1,3,1,5,1,17,1,2058,East
10,5,None,None,East,West,1,1,3,1,5,1,17,1,2057,East
11,5,None,None,East,West,1,1,3,1,5,1,17,1,2056,East
12,5,None,South,East,West,1,1,3,1,5,1,17,1,2055,East
13,5,None,None,East,West,1,1,3,1,5,1,17,1,2054,East
14,5,None,South,East,West,1,1,3,1,5,1,17,1,2153,East
15,5,None,None,East,West,1,1,3,1,5,1,17,1,2252,East
16,5,None,None,East,West,1,1,3,1,5,1,17,1,2351,East
17,5,None,South,None,West,1,1,3,1,5,1,17,1,2450,East
17,4,North,South,None,None,1,1,3,1,5,1,17,1,2549,South
17,3,North,South,None,None,1,1,3,1,5,1,17,1,2648,South
8,1,North,None,East,West,1,1,1,5,10,5,17,1,0,Stop
8,1,North,None,East,West,1,1,1,5,10,5,17,1,-1,Stop
7,1,North,None,East,West,1,1,1,5,10,5,17,1,-2,West
6,1,None,None,East,West,1,1,1,5,10,5,17,1,-3,West
5,1,North,None,East,West,1,1,1,5,10,5,17,1,96,West
4,1,None,None,East,West,1,1,1,5,10,5,17,1,195,West
3,1,None,None,East,West,1,1,1,5,10,5,17,1,294,West
2,1,None,None,East,West,1,1,1,5,10,5,17,1,393,West
1,1,North,None,East,None,1,1,1,5,10,5,17,1,792,West
1,2,North,South,None,None,1,1,1,5,10,5,17,1,891,North
1,3,North,South,None,None,1,1,1,5,10,5,17,1,990,North
1,4,North,South,None,None,1,1,1,5,10,5,17,1,1089,North
1,5,None,South,East,None,1,1,3,1,10,5,17,1,1288,North
2,5,None,None,East,West,1,1,3,1,10,5,17,1,1387,East
3,5,None,South,East,West,1,1,3,1,10,5,17,1,1386,East
4,5,None,None,East,West,1,1,3,1,10,5,17,1,1385,East
5,5,None,South,East,West,1,1,3,1,10,5,17,1,1384,East
6,5,None,None,East,West,1,1,3,1,10,5,17,1,1383,East
7,5,None,None,East,West,1,1,3,1,10,5,17,1,1382,East
8,5,None,None,East,West,1,1,3,1,10,5,17,1,1381,East
9,5,None,None,East,West,1,1,3,1,10,5,17,1,1380,East
10,5,None,None,East,West,1,1,3,1,5,1,17,1,1579,East
11,5,None,None,East,West,1,1,3,1,5,1,17,1,1578,East
12,5,None,South,East,West,1,1,3,1,5,1,17,1,1577,East
13,5,None,None,East,West,1,1,3,1,5,1,17,1,1576,East
14,5,None,South,East,West,1,1,3,1,5,1,17,1,1675,East
15,5,None,None,East,West,1,1,3,1,5,1,17,1,1774,East
16,5,None,None,East,West,1,1,3,1,5,1,17,1,1873,East
17,5,None,South,None,West,1,1,3,1,5,1,17,1,1972,East
17,4,North,South,None,None,1,1,3,1,5,1,17,1,2071,South
17,3,North,South,None,None,1,1,3,1,5,1,17,1,2170,South
1,18,None,South,East,None,5,9,11,3,17,6,25,13,0,Stop
1,18,None,South,East,None,4,9,11,4,17,5,25,13,-1,Stop
1,18,None,South,East,None,3,9,11,4,18,5,25,14,-2,Stop
1,17,North,South,None,None,3,8,10,4,18,5,25,15,-3,South
1,16,North,South,East,None,3,7,10,5,18,6,24,15,-4,South
1,15,North,South,East,None,3,7,11,5,19,6,24,15,-5,South
1,14,North,South,East,None,3,7,11,4,18,6,23,15,-6,South
1,13,North,South,None,None,4,7,11,5,18,5,22,15,-7,South
1,12,North,South,East,None,3,7,11,5,18,4,22,15,-8,South
1,11,North,South,None,None,3,7,11,6,18,5,21,15,-9,South
1,10,North,South,None,None,3,7,10,6,18,4,20,15,-10,South
1,9,North,South,None,None,3,8,10,5,18,4,20,15,-11,South
1,8,North,South,None,None,3,9,10,4,18,3,20,14,-12,South
1,7,North,South,None,None,3,9,9,4,18,4,20,14,-13,South
1,6,North,South,East,None,3,8,9,5,19,4,20,14,-14,South
2,6,None,South,East,West,3,9,9,4,20,4,20,15,-15,East
3,6,North,South,East,West,3,10,9,3,20,4,21,15,-16,East
3,7,North,South,East,None,3,9,9,3,21,4,21,15,-17,North
3,8,North,South,East,None,3,9,9,4,20,4,21,15,-18,North
3,9,North,South,East,None,1,1,9,4,19,4,22,15,181,North
4,9,North,South,East,West,1,1,8,4,19,4,23,15,180,East
5,9,North,South,East,West,1,1,9,4,20,4,24,15,179,East
5,8,North,South,East,West,1,1,10,4,21,4,23,15,178,South
5,7,North,South,East,West,1,1,11,4,21,3,23,16,177,South
5,6,North,South,East,West,1,1,11,5,22,3,23,15,176,South
6,6,North,None,East,West,1,1,11,5,22,3,22,15,175,East
7,6,None,None,East,West,1,1,11,6,23,3,22,16,174,East
8,6,North,South,East,West,1,1,11,5,23,4,21,16,173,East
9,6,North,South,East,West,1,1,11,5,23,3,21,16,172,East
10,6,North,South,East,West,1,1,11,5,23,3,20,16,171,East
10,5,North,South,East,West,1,1,11,4,23,4,20,16,170,South
11,5,North,South,None,West,1,1,11,4,23,3,20,16,169,East
11,4,North,South,None,West,1,1,3,1,24,3,20,17,368,South
11,5,North,South,None,West,1,1,3,1,24,4,20,18,367,North
11,6,North,South,None,West,1,1,3,1,24,3,21,18,366,North
11,7,North,South,None,West,1,1,3,1,24,4,20,18,365,North
11,8,North,South,None,West,1,1,3,1,24,4,20,17,364,North
11,9,North,South,None,West,1,1,3,1,24,3,19,17,363,North
11,10,North,South,None,West,1,1,3,1,24,4,20,17,362,North
11,11,North,South,None,West,1,1,3,1,23,4,20,18,361,North
11,12,None,South,East,West,1,1,3,1,24,4,19,18,360,North
12,12,None,None,East,West,1,1,3,1,23,4,20,18,359,East
13,12,None,South,East,West,1,1,3,1,22,4,20,17,358,East
14,12,North,South,East,West,1,1,3,1,21,4,21,17,357,East
15,12,None,South,East,West,1,1,3,1,21,3,21,18,356,East
16,12,None,South,East,West,1,1,3,1,21,3,20,18,355,East
17,12,North,South,East,West,1,1,3,1,22,3,20,17,354,East
18,12,North,South,East,West,1,1,3,1,21,3,20,16,353,East
19,12,North,South,East,West,1,1,3,1,22,3,20,17,352,East
19,13,North,South,East,West,1,1,3,1,21,3,21,17,351,North
19,14,None,South,East,West,1,1,3,1,22,3,20,17,350,North
20,14,North,South,None,West,1,1,3,1,23,3,20,16,349,East
20,15,North,South,East,None,1,1,3,1,23,4,20,17,348,North
20,16,North,South,East,None,1,1,3,1,23,5,20,18,347,North
20,17,North,South,East,West,1,1,3,1,23,4,7,1,546,North
20,16,North,South,East,None,1,1,3,1,24,4,7,1,545,South
20,15,North,South,East,None,1,1,3,1,24,4,7,1,544,South
20,14,North,South,None,West,1,1,3,1,24,4,7,1,543,South
20,13,North,South,None,West,1,1,3,1,23,4,7,1,542,South
20,12,North,South,None,West,1,1,3,1,23,3,7,1,541,South
20,11,North,South,None,West,1,1,3,1,23,4,7,1,540,South
20,10,North,None,East,West,1,1,3,1,22,4,7,1,539,South
21,10,None,None,East,West,1,1,3,1,22,4,7,1,538,East
22,10,North,None,East,West,1,1,3,1,23,4,7,1,537,East
23,10,North,South,East,West,1,1,3,1,23,3,7,1,536,East
23,9,North,South,East,None,1,1,3,1,23,4,7,1,535,South
23,8,North,South,East,West,1,1,3,1,23,4,7,1,534,South
23,7,North,South,East,None,1,1,3,1,23,4,7,1,533,South
23,6,North,South,East,West,1,1,3,1,23,3,7,1,532,South
23,5,North,South,East,None,1,1,3,1,24,3,7,1,531,South
1,18,None,South,East,None,5,9,11,3,17,6,25,13,0,Stop
1,18,None,South,East,None,5,8,11,3,16,6,25,13,-1,Stop
2,18,None,None,East,West,4,8,11,4,16,6,25,13,-2,East
3,18,None,None,East,West,4,8,11,3,16,6,25,14,-3,East
4,18,None,None,East,West,3,8,11,4,17,6,25,14,-4,East
5,18,None,None,East,West,4,8,11,3,16,6,25,15,-5,East
6,18,None,None,East,West,4,8,10,3,15,6,24,15,-6,East
7,18,None,None,East,West,4,9,11,3,14,6,24,15,-7,East
8,18,None,None,East,West,5,9,11,3,15,6,24,16,-8,East
9,18,None,None,East,West,4,9,11,4,15,6,24,16,-9,East
10,18,None,None,East,West,4,8,10,4,14,6,24,15,-10,East
11,18,None,None,East,West,5,8,9,4,14,5,24,15,-11,East
12,18,None,None,East,West,4,8,9,3,14,5,23,15,-12,East
13,18,None,None,East,West,3,8,10,3,13,5,24,15,-13,East
14,18,None,South,East,West,3,9,10,3,14,5,24,14,-14,East
15,18,None,South,East,West,3,9,11,3,14,6,23,14,-15,East
16,18,None,South,East,West,3,8,11,3,14,6,23,13,-16,East
17,18,None,South,East,West,4,8,10,3,14,6,23,14,-17,East
18,18,None,South,East,West,4,8,10,3,14,5,23,14,-18,East
19,18,None,South,East,West,3,8,9,3,14,6,23,13,-19,East
20,18,None,South,East,West,4,8,8,3,14,6,22,13,-20,East
21,18,None,South,East,West,3,8,7,3,15,6,22,14,-21,East
21,17,North,South,None,West,3,8,6,3,16,6,22,13,-22,South
21,16,North,South,East,West,3,9,7,3,16,6,22,13,-23,South
21,15,North,None,East,West,4,9,7,3,16,6,22,14,-24,South
22,15,North,South,East,West,4,9,8,3,17,6,22,14,-25,East
22,14,North,South,East,None,4,9,8,4,17,5,22,13,-26,South
22,13,North,None,East,None,4,8,8,5,17,5,23,13,173,South
22,14,North,South,East,None,5,8,8,5,17,5,7,1,172,North
22,15,North,South,East,West,5,7,8,5,18,5,7,1,171,North
21,15,North,None,East,West,4,7,8,6,19,5,7,1,170,West
20,15,North,South,East,None,4,6,8,5,20,5,7,1,169,West
20,14,North,South,None,West,4,5,8,5,20,6,7,1,168,South
20,13,North,South,None,West,5,5,8,5,19,6,7,1,167,South
20,12,North,South,None,West,5,4,8,5,19,6,7,1,166,South
20,11,North,South,None,West,4,4,8,4,20,6,7,1,165,South
20,10,North,None,East,West,4,4,9,4,20,5,7,1,164,South
21,10,None,None,East,West,4,5,10,4,20,4,7,1,163,East
22,10,North,None,East,West,3,5,9,4,20,3,7,1,162,East
23,10,North,South,East,West,2,5,9,4,20,3,7,1,161,East
23,9,North,South,East,None,2,6,9,5,19,3,7,1,160,South
23,8,North,South,East,West,2,6,9,5,19,4,7,1,159,South
23,7,North,South,East,None,3,6,9,6,19,4,7,1,158,South
23,6,North,South,East,West,3,6,9,7,19,3,7,1,157,South
22,6,None,None,East,West,2,6,9,8,19,3,7,1,156,West
21,6,None,None,East,West,2,6,9,7,20,3,7,1,155,West
20,6,None,South,East,West,3,6,9,8,20,4,7,1,154,West
20,5,North,South,None,West,3,5,10,8,20,3,7,1,153,South
20,4,North,South,East,West,3,6,10,8,19,3,7,1,152,South
20,3,North,None,East,West,3,7,9,8,19,4,7,1,151,South
19,3,North,None,East,West,3,6,10,8,19,5,7,1,150,West
19,4,North,South,East,West,3,5,9,8,20,5,7,1,149,North
19,5,North,South,East,West,3,6,10,8,20,5,7,1,148,North
20,5,North,South,None,West,3,6,10,9,5,1,7,1,347,East
19,5,North,South,East,West,3,6,10,10,5,1,7,1,346,West
18,5,North,South,East,West,3,7,9,10,5,1,7,1,345,West
17,5,North,South,East,None,3,6,8,10,5,1,7,1,344,West
17,6,None,South,East,West,2,6,8,9,5,1,7,1,343,North
16,6,None,None,East,West,2,5,8,8,5,1,7,1,342,West
15,6,None,None,East,West,2,5,9,8,5,1,7,1,341,West
14,6,North,South,East,West,3,5,9,8,5,1,7,1,340,West
14,7,North,South,None,West,2,5,9,8,5,1,7,1,339,North
14,8,North,South,East,West,2,5,9,7,5,1,7,1,338,North
14,9,North,South,None,West,2,6,8,7,5,1,7,1,337,North
14,10,North,South,East,West,2,5,8,6,5,1,7,1,336,North
14,11,North,South,East,West,2,4,9,6,5,1,7,1,335,North
14,12,North,South,East,West,1,4,9,7,5,1,7,1,334,North
13,12,None,South,East,West,2,4,9,6,5,1,7,1,333,West
12,12,None,None,East,West,2,4,10,6,5,1,7,1,332,West
11,12,None,South,East,West,2,5,10,6,5,1,7,1,331,West
11,11,North,South,None,West,1,5,10,7,5,1,7,1,330,South
11,10,North,South,None,West,1,6,10,8,5,1,7,1,329,South
11,9,North,South,None,West,2,6,11,8,5,1,7,1,328,South
10,9,North,South,East,West,2,6,11,8,5,1,7,1,327,West
10,8,North,South,East,West,2,5,3,1,5,1,7,1,526,South
11,8,North,South,None,West,1,5,3,1,5,1,7,1,525,East
11,7,North,South,None,West,1,6,3,1,5,1,7,1,524,South
11,6,North,South,None,West,1,5,3,1,5,1,7,1,523,South
10,6,North,South,East,West,1,5,3,1,5,1,7,1,522,West
9,6,North,South,East,West,2,5,3,1,5,1,7,1,521,West
8,6,North,South,East,West,2,5,3,1,5,1,7,1,520,West
7,6,None,None,East,West,3,5,3,1,5,1,7,1,519,West
6,6,North,None,East,West,3,6,3,1,5,1,7,1,518,West
5,6,North,South,East,West,3,7,3,1,5,1,7,1,517,West
4,6,North,South,East,West,3,6,3,1,5,1,7,1,516,West
1,18,None,South,East,None,5,9,11,3,17,6,25,13,0,Stop
1,18,None,South,East,None,6,9,10,3,18,6,25,13,-1,Stop
2,18,None,None,East,West,6,10,9,3,19,6,25,13,-2,East
1,18,None,South,East,None,5,10,9,3,20,6,25,14,-3,West
1,17,North,South,None,None,6,10,8,3,19,6,25,13,-4,South
1,16,North,South,East,None,6,10,9,3,19,5,25,14,-5,South
1,15,North,South,East,None,6,9,8,3,18,5,24,14,-6,South
1,14,North,South,East,None,5,9,7,3,17,5,23,14,-7,South
1,13,North,South,None,None,6,9,6,3,17,4,23,15,-8,South
1,12,North,South,East,None,5,9,6,3,17,4,23,16,-9,South
1,11,North,South,None,None,5,8,6,3,17,5,22,16,-10,South
1,10,North,South,None,None,6,8,6,3,17,6,22,15,-11,South
1,9,North,South,None,None,6,9,5,3,16,6,22,15,-12,South
1,8,North,South,None,None,6,9,5,4,15,6,22,15,-13,South
1,7,North,South,None,None,5,9,5,5,16,6,22,16,-14,South
1,6,North,South,East,None,4,9,5,5,16,6,22,15,-15,South
2,6,None,South,East,West,4,8,5,4,16,6,23,15,-16,East
3,6,North,South,East,West,4,9,5,3,16,6,23,16,-17,East
3,5,North,South,East,West,5,9,5,4,16,6,24,16,-18,South
3,4,North,South,East,West,5,8,5,4,17,6,23,16,-19,South
4,4,North,South,East,West,4,8,5,3,17,5,23,15,-20,East
5,4,North,South,None,West,4,7,4,3,17,5,24,15,-21,East
