@relation 'pacmanInformation-weka.filters.unsupervised.attribute.Remove-R7-8,17-22-weka.filters.unsupervised.attribute.Remove-R16'

@attribute PacPosX numeric
@attribute PacPosY numeric
@attribute ActN {North,None}
@attribute ActSo {South,None}
@attribute ActE {East,None}
@attribute ActW {West,None}
@attribute G1PosX numeric
@attribute G1PosY numeric
@attribute G2PosX numeric
@attribute G2PosY numeric
@attribute G3PosX numeric
@attribute G3PosY numeric
@attribute G4PosX numeric
@attribute G4PosY numeric
@attribute Score numeric
@attribute PacDir {North,South,East,West,Stop,None}

@data
1,11,North,South,None,None,1,6,1,3,5,6,5,5,-9,South
1,10,North,South,None,None,1,6,1,3,5,7,4,5,-10,South
1,9,North,South,None,None,1,5,2,3,5,6,4,6,-11,South
1,8,North,South,None,None,1,4,2,3,5,7,3,6,-12,South
1,7,North,South,None,None,1,4,2,4,5,7,3,5,-13,South
1,6,North,South,East,None,1,5,3,4,5,6,3,5,-14,South
1,5,North,South,East,None,1,1,4,4,6,6,2,5,185,South
2,5,North,South,East,West,1,1,5,4,6,7,3,5,184,East
3,5,North,South,East,West,1,1,5,4,6,7,7,1,383,East
3,4,North,South,East,West,1,1,5,4,5,7,7,1,382,South
4,4,North,South,East,West,1,1,5,3,5,8,7,1,381,East
4,3,North,None,East,West,1,1,5,4,6,8,7,1,380,South
5,3,North,None,East,West,1,1,4,4,5,8,7,1,379,East
5,4,North,South,None,West,1,1,4,3,4,8,7,1,378,North
4,4,North,South,East,West,1,1,3,3,5,8,7,1,377,West
4,3,North,None,East,West,1,1,2,3,4,8,7,1,376,South
3,3,North,None,East,West,1,1,2,4,4,7,7,1,375,West
3,4,North,South,East,West,1,1,3,1,4,8,7,1,574,North
3,5,North,South,East,West,1,1,3,1,3,8,7,1,573,North
3,6,North,South,East,West,1,1,3,1,4,8,7,1,572,North
3,7,North,South,East,None,1,1,3,1,4,9,7,1,571,North
4,7,North,South,East,West,1,1,3,1,4,9,7,1,570,East
4,8,North,South,East,West,1,1,3,1,4,10,7,1,569,North
1,18,None,South,East,None,1,3,2,3,5,9,6,6,0,Stop
1,17,North,South,None,None,2,3,1,3,6,9,6,6,-1,South
1,16,North,South,East,None,1,3,1,4,6,9,6,6,-2,South
1,15,North,South,East,None,1,3,1,5,5,9,6,7,-3,South
1,14,North,South,East,None,2,3,1,5,5,9,6,7,-4,South
1,13,North,South,None,None,3,3,1,4,4,9,6,8,-5,South
1,12,North,South,East,None,3,4,1,5,4,10,5,8,-6,South
2,12,None,None,East,West,3,4,2,5,4,10,5,8,-7,East
3,12,None,None,East,West,3,4,1,5,4,10,4,8,-8,East
4,12,None,None,East,West,3,5,1,6,5,10,4,7,-9,East
5,12,None,None,East,West,2,5,1,6,6,10,3,7,-10,East
6,12,None,None,East,West,2,4,1,5,5,10,3,7,-11,East
7,12,None,None,East,West,2,4,2,5,5,9,3,6,-12,East
8,12,North,South,East,West,3,4,2,6,6,9,3,5,-13,East
8,11,North,South,East,None,3,5,2,6,6,8,2,5,-14,South
8,10,North,South,East,None,2,5,2,5,6,9,2,4,-15,South
8,9,North,South,East,None,2,6,2,6,6,8,2,4,-16,South
8,8,North,South,East,None,2,6,2,5,6,8,1,4,-17,South
8,7,North,South,East,None,2,6,2,6,6,8,1,5,-18,South
8,6,North,South,East,West,2,5,2,6,6,8,2,5,-19,South
7,6,None,None,East,West,1,5,3,6,6,7,3,5,-20,West
6,6,North,None,East,West,1,5,4,6,6,8,2,5,-21,West
5,6,North,South,East,West,1,4,4,7,6,7,1,5,-22,West
5,7,North,South,East,West,1,4,4,8,5,1,1,5,177,North
5,8,North,South,East,West,2,4,3,8,5,1,1,6,176,North
4,8,North,South,East,West,2,3,3,9,5,1,2,6,175,West
4,9,North,South,East,West,2,4,3,8,5,1,3,6,174,North
3,9,North,South,East,None,1,4,3,1,5,1,2,6,373,West
3,8,North,South,East,None,1,5,3,1,5,1,1,6,372,South
3,7,North,South,East,None,1,4,3,1,5,1,1,6,371,South
3,6,North,South,East,West,2,4,3,1,5,1,1,6,370,South
2,6,None,South,East,West,1,4,3,1,5,1,1,6,569,West
1,18,None,South,East,None,1,3,2,3,5,9,6,6,0,Stop
1,17,North,South,None,None,2,3,1,3,6,9,6,6,-1,South
1,16,North,South,East,None,2,4,2,3,5,9,7,6,-2,South
2,16,None,South,East,West,2,3,2,4,5,10,7,6,-3,East
2,15,North,South,East,West,2,3,2,4,4,10,6,6,-4,South
2,14,North,None,East,West,1,3,2,5,4,10,5,6,-5,South
3,14,North,None,East,West,1,3,1,5,5,10,4,6,-6,East
4,14,North,None,East,West,1,4,2,5,5,9,4,5,-7,East
5,14,North,None,East,West,1,4,2,5,6,9,3,5,-8,East
6,14,North,None,East,West,1,3,2,5,6,8,3,4,-9,East
7,14,North,None,East,West,2,3,1,5,6,7,3,5,-10,East
8,14,North,South,East,West,3,3,1,4,6,6,3,6,-11,East
8,13,North,South,East,None,2,3,2,4,7,6,4,6,-12,South
8,12,North,South,East,West,1,3,2,5,8,6,5,6,-13,South
8,11,North,South,East,None,2,3,3,5,9,6,5,7,-14,South
9,11,North,South,East,West,2,4,4,5,9,7,6,7,-15,East
9,10,North,South,East,West,2,5,4,4,8,7,6,7,-16,South
9,9,North,South,East,West,1,5,4,3,8,7,6,6,-17,South
9,8,North,South,East,West,2,5,5,3,8,7,5,6,-18,South
9,7,North,South,East,West,2,5,4,3,8,8,5,7,-19,South
8,7,North,South,East,None,2,5,5,3,9,8,5,8,-20,West
8,8,North,South,East,None,1,5,5,4,9,8,4,8,-21,North
9,8,North,South,East,West,1,5,5,3,5,1,4,8,178,East
9,8,North,South,East,West,1,5,5,4,5,1,5,8,177,East
9,8,North,South,East,West,1,6,5,3,5,1,6,8,176,East
9,8,North,South,East,West,1,6,4,3,5,1,6,9,175,East
9,9,North,South,East,West,1,6,3,3,5,1,6,8,174,North
8,9,North,South,East,None,2,6,3,4,5,1,6,8,173,West
8,8,North,South,East,None,3,6,2,4,5,1,6,9,172,South
8,7,North,South,East,None,2,6,2,4,5,1,6,9,171,South
8,6,North,South,East,West,1,6,1,4,5,1,6,8,170,South
7,6,None,None,East,West,1,6,1,3,5,1,6,7,169,West
6,6,North,None,East,West,1,6,1,3,5,1,5,7,168,West
6,7,North,South,None,West,1,7,2,3,5,1,5,7,167,North
5,7,North,South,East,West,1,8,2,4,5,1,5,6,166,West
5,6,North,South,East,West,1,8,1,4,5,1,4,6,165,South
4,6,North,South,East,West,1,7,1,3,5,1,4,7,364,West
4,7,North,South,East,West,1,7,1,4,5,1,7,1,363,North
3,7,North,South,East,None,1,6,1,5,5,1,7,1,362,West
3,6,North,South,East,West,1,6,1,5,5,1,7,1,361,South
1,18,None,South,East,None,1,3,2,3,5,9,6,6,0,Stop
1,17,North,South,None,None,2,3,3,3,4,9,6,6,-1,South
1,16,North,South,East,None,1,3,4,3,3,9,6,6,-2,South
2,16,None,South,East,West,2,3,3,3,3,10,6,6,-3,East
2,15,North,South,East,West,1,3,3,4,4,10,6,6,-4,South
2,14,North,None,East,West,1,4,4,4,5,10,6,7,-5,South
3,14,North,None,East,West,1,4,4,3,5,10,6,7,-6,East
4,14,North,None,East,West,1,3,4,4,6,10,5,7,-7,East
5,14,North,None,East,West,1,4,4,4,5,10,5,7,-8,East
6,14,North,None,East,West,2,4,4,3,5,10,5,8,-9,East
7,14,North,None,East,West,2,5,4,4,6,10,5,7,-10,East
8,14,North,South,East,West,1,5,4,3,6,9,4,7,-11,East
8,13,North,South,East,None,1,4,4,3,6,9,4,7,-12,South
8,12,North,South,East,West,1,4,3,3,5,9,4,8,-13,South
8,11,North,South,East,None,2,4,3,4,5,8,4,8,-14,South
8,10,North,South,East,None,2,5,2,4,5,8,3,8,-15,South
8,9,North,South,East,None,2,6,1,4,4,8,3,7,-16,South
8,8,North,South,East,None,2,5,2,4,5,8,3,8,-17,South
8,7,North,South,East,None,2,6,2,5,5,8,3,8,-18,South
8,6,North,South,East,West,3,6,2,4,5,9,3,8,-19,South
7,6,None,None,East,West,3,6,2,3,5,9,3,7,-20,West
6,6,North,None,East,West,3,6,1,3,4,9,3,8,-21,West
5,6,North,South,East,West,3,7,1,3,4,10,3,8,-22,West
5,7,North,South,East,West,3,8,1,3,4,9,4,8,-23,North
5,8,North,South,East,West,3,7,1,3,5,9,4,9,-24,North
5,9,North,South,East,West,3,7,1,4,5,1,4,10,175,North
5,10,None,South,East,West,3,6,1,5,5,1,4,10,374,North
4,10,None,South,East,West,3,6,1,6,5,1,7,1,373,West
4,9,North,South,East,West,3,5,1,7,5,1,7,1,372,South
4,8,North,South,East,West,3,6,1,7,5,1,7,1,371,South
4,7,North,South,East,West,3,7,1,7,5,1,7,1,370,South
3,7,North,South,East,None,1,1,1,6,5,1,7,1,569,West
1,18,None,South,East,None,1,3,2,3,5,9,6,6,0,Stop
1,17,North,South,None,None,1,3,3,3,5,9,6,6,-1,South
1,16,North,South,East,None,2,3,4,3,5,9,6,6,-2,South
2,16,None,South,East,West,3,3,4,3,4,9,6,6,-3,East
2,15,North,South,East,West,4,3,5,3,5,9,6,6,-4,South
2,14,North,None,East,West,4,4,5,3,4,9,6,7,-5,South
3,14,North,None,East,West,5,4,6,3,4,9,6,6,-6,East
4,14,North,None,East,West,5,5,7,3,4,10,7,6,-7,East
5,14,North,None,East,West,5,5,7,3,4,9,7,6,-8,East
6,14,North,None,East,West,5,5,6,3,5,9,7,6,-9,East
7,14,North,None,East,West,4,5,5,3,5,8,6,6,-10,East
8,14,North,South,East,West,3,5,6,3,5,8,5,6,-11,East
8,13,North,South,East,None,2,5,6,3,5,9,5,6,-12,South
8,12,North,South,East,West,1,5,7,3,4,9,5,6,-13,South
8,11,North,South,East,None,1,4,8,3,4,8,5,5,-14,South
8,10,North,South,East,None,1,3,8,4,5,8,4,5,-15,South
8,9,North,South,East,None,1,3,8,3,6,8,4,5,-16,South
8,8,North,South,East,None,1,4,9,3,6,9,3,5,-17,South
8,7,North,South,East,None,1,5,10,3,5,9,4,5,-18,South
8,6,North,South,East,West,2,5,11,3,5,9,5,5,-19,South
8,5,North,South,East,None,1,5,10,3,5,8,5,4,-20,South
9,5,North,South,East,West,2,5,10,4,6,8,4,4,-21,East
9,4,North,South,East,West,3,5,3,1,6,8,4,5,178,South
8,4,North,South,East,None,2,5,3,1,6,8,5,5,177,West
8,5,North,South,East,None,1,5,3,1,6,9,5,5,176,North
8,6,North,South,East,West,2,5,3,1,6,9,5,4,175,North
7,6,None,None,East,West,2,5,3,1,6,8,5,5,174,West
6,6,North,None,East,West,1,5,3,1,5,8,4,5,173,West
6,7,North,South,None,West,1,6,3,1,6,8,3,5,172,North
6,8,North,South,None,West,1,5,3,1,5,1,3,5,371,North
5,8,North,South,East,West,1,6,3,1,5,1,4,5,370,West
5,7,North,South,East,West,1,7,3,1,5,1,5,5,369,South
5,6,North,South,East,West,1,7,3,1,5,1,5,4,368,South
5,5,North,South,None,West,1,7,3,1,5,1,5,4,367,South
4,5,North,South,East,West,1,7,3,1,5,1,4,4,366,West
4,4,North,South,East,West,1,7,3,1,5,1,3,4,365,South
3,4,North,South,East,West,1,7,3,1,5,1,7,1,564,West
3,5,North,South,East,West,1,6,3,1,5,1,7,1,563,North
3,6,North,South,East,West,1,6,3,1,5,1,7,1,562,North
1,18,None,South,East,None,1,3,2,3,5,9,6,6,0,Stop
1,17,North,South,None,None,1,4,1,3,4,9,6,6,-1,South
1,16,North,South,East,None,2,4,1,4,3,9,5,6,-2,South
2,16,None,South,East,West,3,4,1,5,3,9,5,6,-3,East
2,15,North,South,East,West,3,3,1,4,3,9,5,5,-4,South
2,14,North,None,East,West,4,3,1,5,3,9,5,6,-5,South
3,14,North,None,East,West,3,3,1,5,3,10,6,6,-6,East
4,14,North,None,East,West,2,3,1,4,4,10,5,6,-7,East
5,14,North,None,East,West,3,3,1,3,4,9,5,5,-8,East
6,14,North,None,East,West,4,3,1,4,4,10,5,5,-9,East
7,14,North,None,East,West,4,4,1,5,5,10,4,5,-10,East
8,14,North,South,East,West,4,3,1,6,6,10,4,4,-11,East
8,13,North,South,East,None,4,3,1,6,6,9,4,3,-12,South
8,12,North,South,East,West,5,3,2,6,6,10,5,3,-13,South
8,11,North,South,East,None,5,3,2,5,6,10,6,3,-14,South
8,10,North,South,East,None,4,3,2,4,5,10,5,3,-15,South
8,9,North,South,East,None,3,3,2,4,6,10,5,4,-16,South
8,8,North,South,East,None,3,4,3,4,5,10,5,5,-17,South
8,7,North,South,East,None,3,3,4,4,5,10,5,6,-18,South
8,6,North,South,East,West,4,3,3,4,5,10,5,5,-19,South
8,5,North,South,East,None,4,3,3,5,5,9,5,4,-20,South
8,4,North,South,East,None,5,3,3,6,5,10,5,4,-21,South
8,3,North,None,East,West,4,3,2,6,5,9,4,4,-22,South
7,3,None,None,East,West,3,3,2,5,5,8,4,3,-23,West
6,3,None,None,East,West,3,4,2,5,5,9,5,3,-24,West
5,3,North,None,East,West,3,4,2,5,6,9,7,1,175,West
5,4,North,South,None,West,3,4,2,4,5,9,7,1,174,North
4,4,North,South,East,West,3,4,2,3,5,9,7,1,173,West
3,4,North,South,East,West,1,1,1,3,5,9,7,1,372,West
3,3,North,None,East,West,1,1,1,3,5,10,7,1,371,South
2,3,North,None,East,West,1,1,1,4,6,10,7,1,370,West
2,4,North,South,East,West,1,1,1,3,5,10,7,1,369,North
1,4,North,South,East,None,1,1,3,1,4,10,7,1,568,West
1,5,North,South,East,None,1,1,3,1,4,9,7,1,567,North
2,5,North,South,East,West,1,1,3,1,4,10,7,1,566,East
2,6,None,South,East,West,1,1,3,1,4,9,7,1,565,North
3,6,North,South,East,West,1,1,3,1,4,8,7,1,564,East
1,18,None,South,East,None,1,3,2,3,5,9,6,6,0,Stop
1,17,North,South,None,None,1,4,3,3,4,9,6,6,-1,South
1,16,North,South,East,None,2,4,3,3,5,9,5,6,-2,South
2,16,None,South,East,West,2,3,4,3,5,8,5,7,-3,East
2,15,North,South,East,West,1,3,4,4,4,8,6,7,-4,South
2,14,North,None,East,West,1,3,4,3,4,8,6,8,-5,South
3,14,North,None,East,West,1,4,5,3,3,8,6,9,-6,East
4,14,North,None,East,West,2,4,6,3,3,8,6,10,-7,East
5,14,North,None,East,West,2,5,7,3,3,7,6,10,-8,East
6,14,North,None,East,West,2,4,8,3,3,8,5,10,-9,East
7,14,North,None,East,West,2,4,7,3,3,7,6,10,-10,East
8,14,North,South,East,West,1,4,8,3,3,8,6,10,-11,East
8,13,North,South,East,None,2,4,8,4,3,8,5,10,-12,South
8,12,North,South,East,West,2,5,9,4,3,9,4,10,-13,South
8,11,North,South,East,None,2,6,9,3,3,10,5,10,-14,South
8,10,North,South,East,None,1,6,10,3,4,10,5,10,-15,South
8,9,North,South,East,None,1,6,10,3,5,10,4,10,-16,South
8,8,North,South,East,None,1,6,9,3,6,10,4,9,-17,South
8,7,North,South,East,None,2,6,9,3,5,10,3,9,-18,South
9,7,North,South,East,West,2,5,9,4,4,10,3,10,-19,East
9,6,North,South,East,West,2,4,9,3,5,10,4,10,-20,South
9,5,North,South,East,West,2,5,9,4,5,10,4,9,-21,South
9,4,North,South,East,West,2,6,3,1,5,10,4,8,178,South
8,4,North,South,East,None,3,6,3,1,6,10,4,8,177,West
8,5,North,South,East,None,3,7,3,1,6,9,4,8,176,North
8,6,North,South,East,West,3,6,3,1,6,9,5,8,175,North
7,6,None,None,East,West,2,6,3,1,6,8,5,9,174,West
6,6,North,None,East,West,3,6,3,1,6,9,5,10,173,West
5,6,North,South,East,West,3,5,3,1,6,8,5,9,172,West
5,5,North,South,None,West,2,5,3,1,6,7,5,10,171,South
4,5,North,South,East,West,2,5,3,1,5,7,6,10,170,West
3,5,North,South,East,West,2,5,3,1,5,8,6,10,169,West
2,5,North,South,East,West,1,1,3,1,5,7,6,9,368,West
2,6,None,South,East,West,1,1,3,1,5,7,6,8,367,North
3,6,North,South,East,West,1,1,3,1,5,7,6,8,366,East
3,7,North,South,East,None,1,1,3,1,5,7,5,8,365,North
4,7,North,South,East,West,1,1,3,1,5,7,6,8,364,East
1,18,None,South,East,None,1,3,2,3,5,9,6,6,0,Stop
1,17,North,South,None,None,1,3,2,3,5,9,6,6,-1,South
1,16,North,South,East,None,1,4,2,4,6,9,7,6,-2,South
1,15,North,South,East,None,1,3,1,4,6,10,7,6,-3,South
2,15,North,South,East,West,2,3,1,3,6,10,8,6,-4,East
2,14,North,None,East,West,3,3,1,3,6,10,9,6,-5,South
3,14,North,None,East,West,4,3,2,3,6,10,9,5,-6,East
4,14,North,None,East,West,5,3,2,3,6,9,8,5,-7,East
5,14,North,None,East,West,6,3,2,4,6,10,8,5,-8,East
6,14,North,None,East,West,5,3,3,4,5,10,8,5,-9,East
7,14,North,None,East,West,5,4,3,4,5,10,8,6,-10,East
8,14,North,South,East,West,5,3,2,4,4,10,8,6,-11,East
8,13,North,South,East,None,4,3,1,4,3,10,7,6,-12,South
8,12,North,South,East,West,4,3,1,3,4,10,6,6,-13,South
8,11,North,South,East,None,5,3,2,3,4,10,6,6,-14,South
8,10,North,South,East,None,5,4,1,3,4,9,5,6,-15,South
8,9,North,South,East,None,5,5,2,3,4,9,5,5,-16,South
8,8,North,South,East,None,5,4,3,3,4,10,5,6,-17,South
8,7,North,South,East,None,4,4,2,3,3,10,5,6,-18,South
8,6,North,South,East,West,4,3,1,3,4,10,6,6,-19,South
7,6,None,None,East,West,4,3,1,4,5,10,6,7,-20,West
6,6,North,None,East,West,5,3,1,4,5,9,6,8,-21,West
6,7,North,South,None,West,4,3,1,5,5,10,5,8,-22,North
5,7,North,South,East,West,5,3,1,6,5,9,5,9,-23,West
5,8,North,South,East,West,5,3,1,7,5,1,5,10,176,North
5,9,North,South,East,West,6,3,1,7,5,1,4,10,175,North
5,10,None,South,East,West,5,3,1,6,5,1,3,10,174,North
4,10,None,South,East,West,6,3,1,7,5,1,7,1,373,West
4,9,North,South,East,West,6,3,1,7,5,1,7,1,372,South
4,8,North,South,East,West,7,3,1,7,5,1,7,1,371,South
4,7,North,South,East,West,6,3,1,8,5,1,7,1,370,South
3,7,North,South,East,None,7,3,1,9,5,1,7,1,369,West
3,8,North,South,East,None,6,3,1,8,5,1,7,1,368,North
3,9,North,South,East,None,7,3,1,7,5,1,7,1,367,North
3,10,None,South,East,None,8,3,1,7,5,1,7,1,366,North
4,10,None,South,East,West,8,4,1,8,5,1,7,1,365,East
4,9,North,South,East,West,8,4,1,8,5,1,7,1,364,South
4,8,North,South,East,West,8,5,1,9,5,1,7,1,363,South
3,8,North,South,East,None,8,6,1,10,5,1,7,1,362,West
3,9,North,South,East,None,9,6,1,9,5,1,7,1,361,North
3,10,None,South,East,None,10,6,1,10,5,1,7,1,360,North
4,10,None,South,East,West,10,5,1,9,5,1,7,1,359,East
4,9,North,South,East,West,10,4,1,9,5,1,7,1,358,South
3,9,North,South,East,None,10,5,1,8,5,1,7,1,357,West
3,8,North,South,East,None,10,6,1,7,5,1,7,1,356,South
3,7,North,South,East,None,10,7,1,6,5,1,7,1,355,South
3,6,North,South,East,West,10,7,2,6,5,1,7,1,354,South
2,6,None,South,East,West,10,7,3,1,5,1,7,1,553,West
1,6,North,South,East,None,9,7,3,1,5,1,7,1,552,West
1,7,North,South,None,None,9,8,3,1,5,1,7,1,551,North
1,8,North,South,None,None,9,9,3,1,5,1,7,1,550,North
1,9,North,South,None,None,9,9,3,1,5,1,7,1,549,North
1,10,North,South,None,None,8,9,3,1,5,1,7,1,548,North
1,11,North,South,None,None,8,10,3,1,5,1,7,1,547,North
1,12,North,South,East,None,8,10,3,1,5,1,7,1,546,North
2,12,None,None,East,West,8,9,3,1,5,1,7,1,545,East
3,12,None,None,East,West,8,8,3,1,5,1,7,1,544,East
4,12,None,None,East,West,8,9,3,1,5,1,7,1,543,East
5,12,None,None,East,West,8,10,3,1,5,1,7,1,542,East
6,12,None,None,East,West,8,10,3,1,5,1,7,1,541,East
7,12,None,None,East,West,8,10,3,1,5,1,7,1,540,East
1,18,None,South,East,None,1,3,2,3,5,9,6,6,0,Stop
1,17,North,South,None,None,2,3,1,3,5,9,6,6,-1,South
1,16,North,South,East,None,2,4,1,3,4,9,7,6,-2,South
2,16,None,South,East,West,2,3,2,3,3,9,8,6,-3,East
2,15,North,South,East,West,1,3,3,3,4,9,8,5,-4,South
2,14,North,None,East,West,2,3,4,3,4,9,8,4,-5,South
3,14,North,None,East,West,2,3,3,3,4,10,8,3,-6,East
4,14,North,None,East,West,3,3,3,4,3,10,8,3,-7,East
5,14,North,None,East,West,4,3,4,4,4,10,8,3,-8,East
6,14,North,None,East,West,5,3,3,4,3,10,8,3,-9,East
7,14,North,None,East,West,5,4,2,4,3,10,9,3,-10,East
8,14,North,South,East,West,5,3,2,4,3,10,9,3,-11,East
8,13,North,South,East,None,6,3,3,4,3,9,9,4,-12,South
8,12,North,South,East,West,6,3,3,3,3,10,9,3,-13,South
8,11,North,South,East,None,7,3,4,3,4,10,9,4,-14,South
8,10,North,South,East,None,8,3,3,3,4,9,9,3,-15,South
8,9,North,South,East,None,8,4,3,3,4,10,9,3,-16,South
8,8,North,South,East,None,8,5,2,3,5,10,8,3,-17,South
8,7,North,South,East,None,8,6,1,3,6,10,7,3,-18,South
8,6,North,South,East,West,1,1,2,3,6,10,8,3,181,South
8,5,North,South,East,None,1,1,1,3,6,10,7,3,180,South
8,4,North,South,East,None,1,1,2,3,5,10,8,3,179,South
8,3,North,None,East,West,1,1,1,3,5,10,9,3,378,South
7,3,None,None,East,West,1,1,2,3,4,10,7,1,377,West
6,3,None,None,East,West,1,1,1,3,4,9,7,1,376,West
5,3,North,None,East,West,1,1,1,4,4,8,7,1,375,West
5,4,North,South,None,West,1,1,1,5,4,7,7,1,374,North
4,4,North,South,East,West,1,1,1,4,4,7,7,1,373,West
3,4,North,South,East,West,1,1,1,5,3,7,7,1,372,West
3,5,North,South,East,West,1,1,1,5,3,7,7,1,371,North
2,5,North,South,East,West,1,1,1,6,4,7,7,1,370,West
2,6,None,South,East,West,1,1,3,1,4,6,7,1,569,North
3,6,North,South,East,West,1,1,3,1,4,7,7,1,568,East
3,7,North,South,East,None,1,1,3,1,4,8,7,1,567,North
1,18,None,South,East,None,1,3,2,3,5,9,6,6,0,Stop
1,17,North,South,None,None,2,3,3,3,5,8,6,6,-1,South
1,16,North,South,East,None,2,4,3,3,6,8,6,6,-2,South
2,16,None,South,East,West,3,4,2,3,6,7,6,6,-3,East
2,15,North,South,East,West,4,4,2,4,5,7,6,7,-4,South
2,14,North,None,East,West,4,5,2,4,5,6,6,7,-5,South
1,14,North,South,East,None,4,5,2,5,4,6,6,8,-6,West
1,13,North,South,None,None,3,5,1,5,5,6,6,8,-7,South
1,12,North,South,East,None,3,4,1,5,6,6,5,8,-8,South
1,11,North,South,None,None,3,5,1,5,6,7,5,9,-9,South
1,10,North,South,None,None,3,5,2,5,6,7,4,9,-10,South
1,9,North,South,None,None,3,6,3,5,6,6,5,9,-11,South
1,8,North,South,None,None,4,6,2,5,6,6,5,8,-12,South
1,7,North,South,None,None,4,7,2,5,7,6,4,8,-13,South
1,6,North,South,East,None,3,7,2,6,8,6,5,8,-14,South
2,6,None,South,East,West,3,7,3,1,7,6,5,7,185,East
3,6,North,South,East,West,3,8,3,1,6,6,6,7,184,East
3,7,North,South,East,None,3,8,3,1,6,6,6,8,183,North
3,8,North,South,East,None,1,1,3,1,6,6,6,9,382,North
4,8,North,South,East,West,1,1,3,1,6,6,6,9,381,East
4,9,North,South,East,West,1,1,3,1,6,6,6,8,380,North
5,9,North,South,East,West,1,1,3,1,6,6,5,8,379,East
5,8,North,South,East,West,1,1,3,1,7,6,7,1,578,South
5,7,North,South,East,West,1,1,3,1,7,6,7,1,577,South
5,6,North,South,East,West,1,1,3,1,8,6,7,1,576,South
6,6,North,None,East,West,1,1,3,1,8,5,7,1,575,East
7,6,None,None,East,West,1,1,3,1,8,5,7,1,574,East
8,6,North,South,East,West,1,1,3,1,9,5,7,1,573,East
1,18,None,South,East,None,1,3,2,3,5,9,6,6,0,Stop
1,17,North,South,None,None,2,3,2,3,5,9,6,6,-1,South
1,16,North,South,East,None,3,3,3,3,5,10,6,7,-2,South
2,16,None,South,East,West,3,4,2,3,6,10,5,7,-3,East
2,15,North,South,East,West,3,4,2,3,6,10,5,7,-4,South
2,14,North,None,East,West,3,3,2,3,6,9,5,6,-5,South
3,14,North,None,East,West,2,3,2,3,6,9,5,7,-6,East
4,14,North,None,East,West,2,3,2,4,6,9,5,8,-7,East
5,14,North,None,East,West,2,4,1,4,5,9,5,7,-8,East
6,14,North,None,East,West,2,3,1,3,5,9,5,7,-9,East
7,14,North,None,East,West,2,3,1,4,6,9,5,6,-10,East
8,14,North,South,East,West,2,4,2,4,6,9,4,6,-11,East
8,13,North,South,East,None,2,3,2,5,6,8,4,7,-12,South
8,12,North,South,East,West,2,4,1,5,6,9,3,7,-13,South
8,11,North,South,East,None,3,4,2,5,5,9,3,8,-14,South
8,10,North,South,East,None,3,4,2,4,5,9,3,8,-15,South
8,9,North,South,East,None,2,4,2,4,5,9,3,7,-16,South
8,8,North,South,East,None,1,4,1,4,5,8,3,7,-17,South
8,7,North,South,East,None,2,4,1,5,5,8,3,7,-18,South
8,6,North,South,East,West,2,3,1,4,6,8,3,7,-19,South
7,6,None,None,East,West,2,3,2,4,5,8,4,7,-20,West
6,6,North,None,East,West,3,3,1,4,5,7,5,7,-21,West
6,7,North,South,None,West,4,3,1,4,4,7,5,7,178,North
5,7,North,South,East,West,5,3,1,4,4,7,7,1,177,West
4,7,North,South,East,West,5,4,1,3,5,1,7,1,376,West
4,6,North,South,East,West,5,5,1,3,5,1,7,1,375,South
4,5,North,South,East,West,1,1,2,3,5,1,7,1,574,South
4,4,North,South,East,West,1,1,3,3,5,1,7,1,573,South
1,18,None,South,East,None,1,3,2,3,5,9,6,6,0,Stop
1,17,North,South,None,None,2,3,2,3,5,10,6,6,-1,South
1,16,North,South,East,None,2,4,1,3,5,10,6,6,-2,South
2,16,None,South,East,West,2,3,1,3,5,10,6,7,-3,East
2,15,North,South,East,West,1,3,2,3,6,10,6,8,-4,South
2,14,North,None,East,West,1,4,2,3,5,10,6,9,-5,South
3,14,North,None,East,West,1,3,3,3,5,10,5,9,-6,East
4,14,North,None,East,West,1,3,3,3,5,10,5,8,-7,East
5,14,North,None,East,West,2,3,3,4,5,10,5,9,-8,East
6,14,North,None,East,West,2,3,3,3,4,10,5,8,-9,East
7,14,North,None,East,West,3,3,2,3,5,10,5,7,-10,East
8,14,North,South,East,West,2,3,2,4,6,10,6,7,-11,East
8,13,North,South,East,None,2,3,2,4,5,10,6,6,-12,South
8,12,North,South,East,West,1,3,2,3,5,9,5,6,-13,South
8,11,North,South,East,None,2,3,1,3,5,8,5,7,-14,South
8,10,North,South,East,None,2,3,1,4,6,8,4,7,-15,South
8,9,North,South,East,None,1,3,1,4,6,7,4,8,-16,South
8,8,North,South,East,None,1,3,2,4,6,8,4,8,-17,South
8,7,North,South,East,None,2,3,3,4,6,8,3,8,-18,South
8,6,North,South,East,West,2,3,3,5,5,8,3,9,-19,South
7,6,None,None,East,West,1,3,2,5,4,8,3,8,-20,West
6,6,North,None,East,West,2,3,2,6,5,8,3,9,-21,West
6,7,North,South,None,West,3,3,2,6,5,8,3,8,-22,North
5,7,North,South,East,West,2,3,2,5,4,8,3,9,-23,West
5,8,North,South,East,West,3,3,2,6,4,9,3,10,-24,North
5,9,North,South,East,West,3,3,2,6,4,8,4,10,-25,North
5,10,None,South,East,West,3,3,2,5,4,9,4,9,-26,North
4,10,None,South,East,West,3,3,2,5,5,9,3,9,-27,West
4,9,North,South,East,West,3,3,1,5,5,1,3,8,172,South
