@relation 'pacmanInformation-weka.filters.unsupervised.attribute.Remove-R24-weka.filters.unsupervised.attribute.Remove-R7-8,17-22'

@attribute PacPosX numeric
@attribute PacPosY numeric
@attribute ActN {North,None}
@attribute ActSo {South,None}
@attribute ActE {East,None}
@attribute ActW {West,None}
@attribute G1PosX numeric
@attribute G1PosY numeric
@attribute G2PosX numeric
@attribute G2PosY numeric
@attribute G3PosX numeric
@attribute G3PosY numeric
@attribute G4PosX numeric
@attribute G4PosY numeric
@attribute Score numeric
@attribute PacDir {North,South,East,West,Stop,None}

@data
1,1,North,None,East,None,1,1,6,1,9,1,14,2,5521,South
2,1,None,None,East,West,1,1,6,1,9,2,14,3,5720,East
3,1,None,None,East,West,1,1,6,1,9,1,14,3,5719,East
4,1,None,None,East,West,2,1,7,1,8,1,14,3,5718,East
5,1,None,None,East,West,3,1,6,1,7,1,14,2,5717,East
6,1,None,None,East,West,2,1,3,1,7,1,14,3,5916,East
7,1,None,None,East,West,1,1,3,1,5,1,13,3,6115,East
8,1,None,None,East,West,2,1,4,1,4,1,14,3,6114,East
9,1,North,None,East,West,2,1,5,1,3,1,13,3,6113,East
9,2,North,South,None,None,1,1,6,1,4,1,14,3,6112,North
9,3,None,South,East,West,2,1,6,1,3,1,13,3,6111,North
10,3,None,None,East,West,2,1,7,1,4,1,13,3,6110,East
11,3,None,None,East,West,2,1,7,1,5,1,14,3,6109,East
12,3,None,None,East,West,2,1,8,1,5,1,13,3,6108,East
8,1,North,None,East,West,1,1,1,5,10,5,17,1,0,Stop
8,2,North,South,None,West,1,1,2,5,10,5,17,1,-1,North
8,3,None,South,East,West,1,2,2,5,10,5,17,1,-2,North
9,3,None,None,East,West,1,2,2,5,9,5,17,2,-3,East
10,3,None,None,None,West,1,1,1,5,9,5,17,3,-4,East
9,3,None,None,East,West,2,1,1,5,9,5,17,2,-5,West
8,3,None,South,East,West,1,1,1,4,10,5,17,1,-6,West
7,3,None,South,East,None,1,1,1,5,10,5,17,1,-7,West
7,2,North,South,East,None,2,1,2,5,10,5,17,1,-8,South
8,2,North,South,None,West,1,1,2,5,11,5,17,2,-9,East
8,3,None,South,East,West,2,1,2,5,10,5,17,3,-10,North
9,3,None,None,East,West,1,1,2,5,9,5,17,4,-11,East
10,3,None,None,None,West,1,1,3,5,9,5,17,3,-12,East
9,3,None,None,East,West,2,1,2,5,10,5,17,4,-13,West
8,3,None,South,East,West,1,1,2,5,10,5,17,3,-14,West
7,3,None,South,East,None,1,1,1,5,10,5,17,3,-15,West
7,2,North,South,East,None,2,1,1,5,10,5,17,3,-16,South
8,2,North,South,None,West,1,1,2,5,10,5,17,4,-17,East
8,3,None,South,East,West,1,1,3,5,11,5,17,5,-18,North
9,3,None,None,East,West,2,1,2,5,12,5,17,4,-19,East
10,3,None,None,None,West,2,1,3,5,13,5,17,4,-20,East
9,3,None,None,East,West,3,1,3,4,14,5,17,4,-21,West
8,3,None,South,East,West,3,1,3,3,14,5,17,4,-22,West
7,3,None,South,East,None,4,1,3,4,14,4,17,5,-23,West
7,2,North,South,East,None,3,1,3,4,14,3,17,4,-24,South
7,1,North,None,East,West,2,1,3,4,15,3,17,4,-25,South
6,1,None,None,East,West,2,1,3,5,15,3,17,3,-26,West
5,1,North,None,East,West,2,1,4,5,15,3,17,4,73,West
5,2,North,South,None,None,1,1,5,5,15,2,17,4,172,North
5,3,North,South,None,None,1,1,5,5,15,3,17,4,171,North
5,4,North,South,None,None,2,1,3,1,14,3,17,3,370,North
5,5,None,South,East,West,3,1,2,1,14,3,17,4,369,North
6,5,None,None,East,West,4,1,1,1,14,2,17,3,368,East
7,5,None,None,East,West,4,1,1,2,14,1,17,2,367,East
8,5,None,None,East,West,4,1,1,1,14,1,17,3,366,East
9,5,None,None,East,West,5,1,2,1,15,1,17,4,365,East
10,5,None,None,East,West,4,1,3,1,14,1,17,3,364,East
11,5,None,None,East,West,5,1,4,1,14,2,17,3,363,East
12,5,None,South,East,West,6,1,5,1,15,2,17,2,362,East
12,4,North,South,None,None,5,1,4,1,15,1,17,3,361,South
12,3,North,South,None,None,5,2,4,1,14,1,17,3,360,South
12,2,North,South,None,None,5,1,5,1,14,2,17,3,359,South
12,1,North,None,None,West,4,1,5,2,15,2,17,4,358,South
11,1,None,None,East,West,5,1,5,1,15,2,17,5,357,West
10,1,None,None,East,West,4,1,4,1,15,3,17,5,356,West
9,1,None,None,East,West,4,1,4,1,15,3,16,5,355,West
8,1,North,None,East,West,4,1,3,1,15,3,15,5,354,West
8,2,North,South,None,West,3,1,4,1,15,2,15,5,353,North
8,3,None,South,East,West,4,1,4,1,15,3,16,5,352,North
9,3,None,None,East,West,4,1,3,1,15,3,15,5,351,East
10,3,None,None,None,West,5,1,3,1,15,3,15,5,350,East
9,3,None,None,East,West,4,1,3,1,15,2,14,5,349,West
8,3,None,South,East,West,3,1,4,1,14,2,15,5,348,West
8,2,North,South,None,West,3,1,3,1,14,3,15,5,347,South
8,1,North,None,East,West,4,1,2,1,14,2,15,5,346,South
9,1,None,None,East,West,3,1,1,1,14,2,14,5,345,East
10,1,None,None,East,West,3,1,1,1,15,2,13,5,344,East
11,1,None,None,East,West,4,1,2,1,15,1,12,5,343,East
12,1,North,None,None,West,3,1,2,1,14,1,12,5,342,East
12,2,North,South,None,None,4,1,2,1,15,1,11,5,341,North
12,3,North,South,None,None,3,1,2,1,14,1,11,5,340,North
12,4,North,South,None,None,2,1,3,1,15,1,12,5,339,North
12,5,None,South,East,West,1,1,3,1,14,1,13,5,338,North
13,5,None,None,East,West,1,1,2,1,14,2,7,1,537,East
14,5,None,South,East,West,1,2,3,1,14,2,8,1,636,East
14,4,North,South,None,None,1,3,4,1,14,2,8,1,735,South
14,3,North,South,East,None,1,3,4,1,14,1,8,2,834,South
14,2,North,South,East,None,1,4,5,1,14,1,8,3,933,South
14,1,North,None,East,None,1,4,4,1,6,1,8,3,1232,South
15,1,North,None,None,West,1,4,3,1,6,1,7,3,1331,East
15,2,North,South,None,West,1,5,2,1,5,1,8,3,1430,North
14,2,North,South,East,None,2,5,1,1,5,1,8,3,1429,West
14,3,North,South,East,None,3,5,2,1,4,1,8,3,1428,North
14,4,North,South,None,None,3,4,3,1,3,1,9,3,1427,North
14,5,None,South,East,West,3,5,4,1,3,1,9,3,1426,North
13,5,None,None,East,West,2,5,5,1,4,1,10,3,1425,West
12,5,None,South,East,West,3,5,5,1,4,1,10,3,1424,West
12,4,North,South,None,None,3,4,6,1,5,1,9,3,1423,South
12,3,North,South,None,None,3,5,5,1,6,1,10,3,1422,South
12,2,North,South,None,None,4,5,5,1,5,1,9,3,1421,South
12,1,North,None,None,West,4,5,5,2,6,1,9,3,1420,South
11,1,None,None,East,West,4,5,5,3,6,1,10,3,1419,West
10,1,None,None,East,West,5,5,5,2,5,1,9,3,1418,West
9,1,None,None,East,West,5,5,5,3,5,1,8,3,1417,West
8,1,North,None,East,West,5,4,5,2,5,1,8,2,1616,West
8,2,North,South,None,West,5,4,5,1,5,2,7,1,1615,North
7,2,North,South,East,None,5,3,4,1,5,3,7,1,1814,West
7,3,None,South,East,None,5,3,3,1,5,3,7,1,1813,North
8,3,None,South,East,West,5,4,3,1,5,3,7,2,1812,East
8,2,North,South,None,West,5,3,2,1,5,4,7,2,1811,South
7,2,North,South,East,None,5,4,3,1,5,3,7,1,1810,West
7,3,None,South,East,None,5,4,4,1,5,2,6,1,1809,North
8,3,None,South,East,West,5,5,4,1,5,2,5,1,1808,East
8,2,North,South,None,West,5,5,5,1,5,3,4,1,1807,South
7,2,North,South,East,None,5,4,5,2,5,3,3,1,1806,West
7,1,North,None,East,West,5,3,5,3,5,2,4,1,1805,South
6,1,None,None,East,West,5,2,5,4,5,3,3,1,1804,West
8,1,North,None,East,West,1,1,1,5,10,5,17,1,0,Stop
8,2,North,South,None,West,1,1,1,5,11,5,17,1,-1,North
8,3,None,South,East,West,2,1,2,5,12,5,17,2,-2,North
9,3,None,None,East,West,2,1,2,5,13,5,17,1,-3,East
10,3,None,None,None,West,2,1,3,5,13,5,17,2,-4,East
9,3,None,None,East,West,1,1,4,5,12,5,17,2,-5,West
8,3,None,South,East,West,2,1,5,5,13,5,17,3,-6,West
7,3,None,South,East,None,1,1,4,5,12,5,17,4,-7,West
7,2,North,South,East,None,2,1,4,5,13,5,17,3,-8,South
7,1,North,None,East,West,1,1,3,5,12,5,17,4,-9,South
6,1,None,None,East,West,1,2,3,5,12,5,17,3,-10,West
5,1,North,None,East,West,1,3,3,5,13,5,17,2,89,West
5,2,North,South,None,None,1,2,4,5,13,5,17,3,188,North
5,3,North,South,None,None,1,3,4,5,12,5,17,2,187,North
5,4,North,South,None,None,1,4,4,5,11,5,17,2,186,North
5,5,None,South,East,West,1,4,3,5,10,5,17,1,185,North
4,5,None,None,East,West,1,5,3,5,10,5,17,2,184,West
3,5,None,South,East,West,1,5,3,1,11,5,17,1,383,West
2,5,None,None,East,West,1,5,4,1,11,5,17,2,482,West
1,5,None,South,East,None,1,2,3,1,11,5,17,2,681,West
1,4,North,South,None,None,1,2,2,1,12,5,17,2,780,South
1,3,North,South,None,None,1,1,3,1,13,5,17,2,1079,South
1,2,North,South,None,None,2,1,4,1,12,5,17,2,1178,South
1,1,North,None,East,None,3,1,3,1,13,5,17,2,1177,South
2,1,None,None,East,West,4,1,3,1,12,5,17,1,1476,East
3,1,None,None,East,West,5,1,2,1,11,5,17,2,1775,East
4,1,None,None,East,West,5,1,3,1,10,5,17,1,1874,East
5,1,North,None,East,West,1,1,3,1,10,5,17,1,2073,East
5,2,North,South,None,None,1,1,3,1,9,5,17,2,2072,North
5,3,North,South,None,None,1,1,3,1,8,5,17,1,2071,North
5,4,North,South,None,None,1,1,4,1,7,5,17,1,2070,North
5,5,None,South,East,West,2,1,4,1,7,5,17,2,2069,North
6,5,None,None,East,West,3,1,5,1,7,5,17,2,2068,East
7,5,None,None,East,West,4,1,6,1,6,1,17,3,2267,East
8,5,None,None,East,West,5,1,5,1,7,1,17,3,2266,East
9,5,None,None,East,West,5,2,5,2,7,1,17,2,2265,East
10,5,None,None,East,West,5,3,5,1,8,1,17,3,2264,East
11,5,None,None,East,West,5,2,6,1,9,1,17,2,2263,East
12,5,None,South,East,West,5,2,5,1,8,1,17,2,2262,East
12,4,North,South,None,None,5,2,4,1,7,1,17,1,2261,South
12,3,North,South,None,None,5,2,3,1,7,1,17,2,2260,South
12,2,North,South,None,None,5,2,3,1,6,1,17,3,2259,South
12,1,North,None,None,West,5,1,3,1,7,1,17,4,2258,South
11,1,None,None,East,West,6,1,4,1,8,1,17,5,2257,West
10,1,None,None,East,West,5,1,5,1,7,1,17,4,2256,West
9,1,None,None,East,West,5,1,6,1,6,1,17,5,2255,West
8,1,North,None,East,West,5,2,5,1,6,1,16,5,2254,West
8,2,North,South,None,West,5,1,4,1,6,1,17,5,2253,North
8,3,None,South,East,West,6,1,4,1,5,1,17,5,2252,North
9,3,None,None,East,West,7,1,5,1,5,1,17,4,2251,East
10,3,None,None,None,West,8,1,4,1,4,1,17,5,2250,East
9,3,None,None,East,West,9,1,4,1,5,1,17,5,2249,West
8,3,None,South,East,West,9,1,5,1,6,1,16,5,2248,West
7,3,None,South,East,None,8,1,6,1,6,1,16,5,2247,West
7,2,North,South,East,None,9,1,5,1,5,1,15,5,2246,South
8,2,North,South,None,West,9,1,4,1,5,1,14,5,2245,East
8,3,None,South,East,West,8,1,3,1,5,2,13,5,2244,North
7,3,None,South,East,None,7,1,4,1,5,3,13,5,2243,West
7,2,North,South,East,None,6,1,3,1,5,3,12,5,2242,South
7,1,North,None,East,West,6,1,2,1,5,3,12,5,2241,South
6,1,None,None,East,West,1,2,3,1,5,4,12,5,2440,West
5,1,North,None,East,West,1,3,3,1,5,4,11,5,2439,West
5,2,North,South,None,None,1,2,2,1,5,3,12,5,2438,North
5,3,North,South,None,None,1,3,1,1,5,1,11,5,2637,North
5,4,North,South,None,None,1,2,1,1,6,1,11,5,2636,North
5,5,None,South,East,West,1,1,1,2,5,1,11,5,2635,North
6,5,None,None,East,West,2,1,1,2,5,1,11,5,2634,East
7,5,None,None,East,West,2,1,1,1,6,1,10,5,2633,East
8,1,North,None,East,West,1,1,1,5,10,5,17,1,0,Stop
8,2,North,South,None,West,1,1,2,5,9,5,17,1,-1,North
8,3,None,South,East,West,1,2,3,5,10,5,17,1,-2,North
9,3,None,None,East,West,1,2,2,5,11,5,17,2,-3,East
10,3,None,None,None,West,1,3,3,5,11,5,17,3,-4,East
9,3,None,None,East,West,1,3,3,4,11,5,17,3,-5,West
8,3,None,South,East,West,1,2,3,3,12,5,17,3,-6,West
7,3,None,South,East,None,1,1,3,3,12,5,17,4,-7,West
7,2,North,South,East,None,1,1,3,3,11,5,17,4,-8,South
7,1,North,None,East,West,2,1,3,4,12,5,17,5,-9,South
6,1,None,None,East,West,3,1,3,5,11,5,17,5,-10,West
5,1,North,None,East,West,3,1,3,4,11,5,17,5,89,West
5,2,North,South,None,None,3,1,3,4,11,5,17,4,188,North
5,3,North,South,None,None,2,1,3,3,12,5,17,3,187,North
5,4,North,South,None,None,2,1,3,4,13,5,17,2,186,North
5,5,None,South,East,West,2,1,3,3,12,5,17,3,185,North
4,5,None,None,East,West,2,1,3,4,13,5,17,3,184,West
3,5,None,South,East,West,3,1,3,4,12,5,17,3,183,West
3,4,North,South,None,None,4,1,4,1,12,4,17,3,382,South
3,3,North,None,None,None,5,1,4,1,12,4,17,4,381,South
3,4,North,South,None,None,5,2,5,1,12,4,17,4,380,North
3,5,None,South,East,West,5,3,5,1,12,5,17,4,379,North
4,5,None,None,East,West,5,3,5,1,12,5,17,3,378,East
5,5,None,South,East,West,5,3,5,2,11,5,17,2,377,East
5,4,North,South,None,None,5,2,5,2,10,5,17,3,376,South
5,3,North,South,None,None,5,2,5,2,9,5,17,3,375,South
5,2,North,South,None,None,1,1,2,1,10,5,17,2,774,South
5,1,North,None,East,West,2,1,2,1,11,5,17,3,773,South
6,1,None,None,East,West,2,1,3,1,11,5,17,3,772,East
7,1,North,None,East,West,1,1,2,1,10,5,17,4,771,East
7,2,North,South,East,None,1,1,2,1,9,5,17,3,770,North
8,2,North,South,None,West,1,2,1,1,8,5,17,3,769,East
8,3,None,South,East,West,1,2,1,1,8,5,17,3,768,North
9,3,None,None,East,West,1,1,2,1,8,5,17,2,767,East
10,3,None,None,None,West,2,1,2,1,8,5,17,3,766,East
9,3,None,None,East,West,2,1,2,1,9,5,17,4,765,West
8,3,None,South,East,West,2,1,2,1,8,5,17,4,764,West
7,3,None,South,East,None,1,1,2,1,7,5,17,4,763,West
7,2,North,South,East,None,1,2,2,1,6,5,17,3,762,South
7,1,North,None,East,West,1,2,3,1,5,5,17,4,761,South
6,1,None,None,East,West,1,2,3,1,5,4,17,4,760,West
5,1,North,None,East,West,1,3,2,1,5,5,17,3,759,West
5,2,North,South,None,None,1,3,3,1,6,5,17,4,758,North
5,3,North,South,None,None,1,3,4,1,6,5,17,3,757,North
5,4,North,South,None,None,1,2,4,1,5,5,17,2,756,North
5,5,None,South,East,West,1,3,5,1,5,2,17,3,955,North
6,5,None,None,East,West,1,3,5,1,5,3,17,2,954,East
1,18,None,South,East,None,5,9,11,3,17,6,25,13,0,Stop
1,17,North,South,None,None,5,9,11,3,17,6,25,13,-1,South
1,16,North,South,East,None,5,9,11,3,17,6,25,13,-2,South
2,16,None,South,East,West,5,9,11,3,17,6,25,13,-3,East
2,15,North,South,East,West,5,9,11,3,17,6,25,13,-4,South
2,14,North,None,East,West,5,9,11,3,17,6,25,13,-5,South
3,14,North,None,East,West,5,9,11,3,17,6,25,13,-6,East
4,14,North,None,East,West,5,9,11,3,17,6,25,13,-7,East
5,14,North,None,East,West,5,9,11,3,17,6,25,13,-8,East
6,14,North,None,East,West,5,9,11,3,17,6,25,13,-9,East
7,14,North,None,East,West,5,9,11,3,17,6,25,13,-10,East
8,14,North,South,East,West,5,9,11,3,17,6,25,13,-11,East
8,13,North,South,East,None,5,9,11,3,17,6,25,13,-12,South
8,12,North,South,East,West,5,9,11,3,17,6,25,13,-13,South
8,11,North,South,East,None,5,9,11,3,17,6,25,13,-14,South
8,10,North,South,East,None,5,9,11,3,17,6,25,13,-15,South
8,9,North,South,East,None,5,9,11,3,17,6,25,13,-16,South
8,8,North,South,East,None,5,9,11,3,17,6,25,13,-17,South
8,7,North,South,East,None,5,9,11,3,17,6,25,13,-18,South
8,6,North,South,East,West,5,9,11,3,17,6,25,13,-19,South
7,6,None,None,East,West,5,9,11,3,17,6,25,13,-20,West
6,6,North,None,East,West,5,9,11,3,17,6,25,13,-21,West
6,7,North,South,None,West,5,9,11,3,17,6,25,13,-22,North
5,7,North,South,East,West,5,9,11,3,17,6,25,13,-23,West
5,8,North,South,East,West,5,9,11,3,17,6,25,13,-24,North
5,9,North,South,East,West,1,1,11,3,17,6,25,13,175,North
6,9,North,South,None,West,1,1,11,3,17,6,25,13,174,East
6,8,North,South,None,West,1,1,11,3,17,6,25,13,173,South
6,7,North,South,None,West,1,1,11,3,17,6,25,13,172,South
6,6,North,None,East,West,1,1,11,3,17,6,25,13,171,South
7,6,None,None,East,West,1,1,11,3,17,6,25,13,170,East
8,6,North,South,East,West,1,1,11,3,17,6,25,13,169,East
8,5,North,South,East,None,1,1,11,3,17,6,25,13,168,South
9,5,North,South,East,West,1,1,11,3,17,6,25,13,167,East
9,4,North,South,East,West,1,1,11,3,17,6,25,13,166,South
9,3,North,None,East,West,1,1,11,3,17,6,25,13,165,South
10,3,North,None,East,West,1,1,11,3,17,6,25,13,164,East
11,3,North,None,None,West,1,1,3,1,17,6,25,13,363,East
11,4,North,South,None,West,1,1,3,1,17,6,25,13,362,North
11,5,North,South,None,West,1,1,3,1,17,6,25,13,361,North
11,6,North,South,None,West,1,1,3,1,17,6,25,13,360,North
11,7,North,South,None,West,1,1,3,1,17,6,25,13,359,North
11,8,North,South,None,West,1,1,3,1,17,6,25,13,358,North
11,9,North,South,None,West,1,1,3,1,17,6,25,13,357,North
11,10,North,South,None,West,1,1,3,1,17,6,25,13,356,North
11,11,North,South,None,West,1,1,3,1,17,6,25,13,355,North
11,12,None,South,East,West,1,1,3,1,17,6,25,13,354,North
12,12,None,None,East,West,1,1,3,1,17,6,25,13,353,East
13,12,None,South,East,West,1,1,3,1,17,6,25,13,352,East
13,11,North,South,East,None,1,1,3,1,17,6,25,13,351,South
14,11,North,South,East,West,1,1,3,1,17,6,25,13,350,East
14,10,North,South,East,West,1,1,3,1,17,6,25,13,349,South
14,9,North,South,None,West,1,1,3,1,17,6,25,13,348,South
14,8,North,South,East,West,1,1,3,1,17,6,25,13,347,South
14,7,North,South,None,West,1,1,3,1,17,6,25,13,346,South
14,6,North,South,East,West,1,1,3,1,17,6,25,13,345,South
15,6,None,None,East,West,1,1,3,1,17,6,25,13,344,East
16,6,None,None,East,West,1,1,3,1,17,6,25,13,343,East
17,6,None,South,East,West,1,1,3,1,5,1,25,13,542,East
18,6,None,South,East,West,1,1,3,1,5,1,25,13,541,East
1,18,None,South,East,None,5,9,11,3,17,6,25,13,0,Stop
1,17,North,South,None,None,5,8,11,3,17,6,25,13,-1,South
1,16,North,South,East,None,5,8,10,3,17,5,25,13,-2,South
2,16,None,South,East,West,5,8,10,4,17,4,25,13,-3,East
2,15,North,South,East,West,5,9,10,5,17,4,25,13,-4,South
2,14,North,None,East,West,5,9,10,5,17,3,25,13,-5,South
3,14,North,None,East,West,4,9,11,5,17,4,25,14,-6,East
4,14,North,None,East,West,4,10,11,6,16,4,25,15,-7,East
5,14,North,None,East,West,3,10,11,7,16,4,24,15,-8,East
6,14,North,None,East,West,4,10,11,7,17,4,23,15,-9,East
7,14,North,None,East,West,5,10,11,7,17,4,24,15,-10,East
8,14,North,South,East,West,5,10,11,6,17,3,24,15,-11,East
8,13,North,South,East,None,4,10,11,7,17,4,24,14,-12,South
8,12,North,South,East,West,4,10,11,6,17,5,24,14,-13,South
8,11,North,South,East,None,3,10,11,5,17,4,25,14,-14,South
8,10,North,South,East,None,3,9,11,4,16,4,25,14,-15,South
8,9,North,South,East,None,3,8,11,5,15,4,25,14,-16,South
8,8,North,South,East,None,3,8,10,5,14,4,25,13,-17,South
8,7,North,South,East,None,3,7,10,6,14,4,25,14,-18,South
9,7,North,South,East,West,3,7,10,7,14,5,25,15,-19,East
10,7,North,South,East,West,3,8,3,1,14,6,24,15,180,East
10,6,North,South,East,West,4,8,3,1,14,7,24,16,179,South
11,6,North,South,None,West,4,7,3,1,14,7,23,16,178,East
11,7,North,South,None,West,4,7,3,1,14,8,22,16,177,North
11,8,North,South,None,West,4,8,3,1,13,8,21,16,176,North
11,9,North,South,None,West,4,8,3,1,13,9,21,16,175,North
11,10,North,South,None,West,5,8,3,1,13,8,22,16,174,North
11,11,North,South,None,West,5,8,3,1,13,7,22,16,173,North
11,12,None,South,East,West,4,8,3,1,13,8,22,15,172,North
12,12,None,None,East,West,4,9,3,1,13,8,23,15,171,East
13,12,None,South,East,West,4,10,3,1,13,9,23,14,170,East
13,11,North,South,East,None,4,10,3,1,13,10,23,14,169,South
13,10,North,South,East,None,4,10,3,1,5,1,22,14,368,South
13,9,North,South,East,None,5,10,3,1,5,1,22,15,367,South
13,8,North,South,East,None,4,10,3,1,5,1,22,14,366,South
13,7,North,South,East,None,4,9,3,1,5,1,22,14,365,South
13,6,North,South,East,None,3,9,3,1,5,1,22,15,364,South
13,5,North,South,East,None,3,10,3,1,5,1,21,15,363,South
13,4,North,South,East,None,4,10,3,1,5,1,20,15,362,South
13,3,North,None,East,None,3,10,3,1,5,1,20,16,361,South
14,3,North,None,East,West,3,10,3,1,5,1,21,16,360,East
14,4,North,South,East,West,3,9,3,1,5,1,21,15,359,North
14,5,North,South,None,West,3,8,3,1,5,1,21,15,358,North
13,5,North,South,East,None,3,9,3,1,5,1,22,15,357,West
13,6,North,South,East,None,3,10,3,1,5,1,22,14,356,North
13,7,North,South,East,None,3,10,3,1,5,1,22,15,355,North
13,8,North,South,East,None,3,9,3,1,5,1,22,16,354,North
13,9,North,South,East,None,3,9,3,1,5,1,22,16,353,North
13,10,North,South,East,None,3,10,3,1,5,1,22,16,352,North
13,11,North,South,East,None,3,9,3,1,5,1,22,16,351,North
13,12,None,South,East,West,3,9,3,1,5,1,23,16,350,North
12,12,None,None,East,West,4,9,3,1,5,1,23,16,349,West
11,12,None,South,East,West,4,8,3,1,5,1,23,16,348,West
11,11,North,South,None,West,4,7,3,1,5,1,23,16,347,South
10,11,North,South,East,West,4,7,3,1,5,1,24,16,346,West
10,10,North,South,East,West,5,7,3,1,5,1,24,15,345,South
10,9,North,South,East,West,6,7,3,1,5,1,24,16,344,South
10,8,North,South,East,West,6,7,3,1,5,1,23,16,343,South
10,7,North,South,East,West,5,7,3,1,5,1,23,15,342,South
9,7,North,South,East,West,5,6,3,1,5,1,23,14,341,West
9,6,North,South,East,West,4,6,3,1,5,1,24,14,340,South
8,6,North,South,East,West,4,5,3,1,5,1,23,14,339,West
8,5,North,South,East,None,5,5,3,1,5,1,22,14,338,South
8,4,North,South,East,None,5,6,3,1,5,1,22,15,337,South
8,3,North,None,East,West,5,5,3,1,5,1,21,15,336,South
7,3,None,None,East,West,5,4,3,1,5,1,22,15,335,West
6,3,None,None,East,West,4,4,3,1,5,1,22,16,334,West
5,3,North,None,East,West,4,3,3,1,5,1,21,16,333,West
1,18,None,South,East,None,5,9,11,3,17,6,25,13,0,Stop
1,17,North,South,None,None,5,9,11,4,17,6,25,13,-1,South
1,16,North,South,East,None,6,9,11,3,16,6,25,14,-2,South
2,16,None,South,East,West,6,8,11,3,17,6,25,15,-3,East
2,15,North,South,East,West,6,9,11,3,18,6,25,16,-4,South
2,14,North,None,East,West,6,9,11,3,17,6,24,16,-5,South
3,14,North,None,East,West,5,9,11,3,17,5,24,16,-6,East
4,14,North,None,East,West,5,10,11,3,17,5,24,16,-7,East
5,14,North,None,East,West,5,9,11,3,17,4,24,15,-8,East
6,14,North,None,East,West,5,9,11,3,18,4,25,15,-9,East
7,14,North,None,East,West,5,10,10,3,18,3,24,15,-10,East
8,14,North,South,East,West,6,10,11,3,19,3,24,15,-11,East
8,13,North,South,East,None,6,10,10,3,19,4,25,15,-12,South
8,12,North,South,East,West,6,10,10,4,19,5,25,16,-13,South
8,11,North,South,East,None,6,10,10,5,20,5,24,16,-14,South
8,10,North,South,East,None,5,10,10,6,19,5,24,16,-15,South
8,9,North,South,East,None,5,10,10,6,19,5,25,16,-16,South
8,8,North,South,East,None,4,10,10,6,19,5,24,16,-17,South
9,8,North,South,East,West,4,10,10,6,19,5,23,16,-18,East
9,7,North,South,East,West,3,10,10,6,20,5,23,15,-19,South
9,6,North,South,East,West,3,9,10,7,20,4,23,15,-20,South
10,6,North,South,East,West,3,9,10,7,20,4,23,15,-21,East
1,18,None,South,East,None,5,9,11,3,17,6,25,13,0,Stop
1,17,North,South,None,None,5,8,11,4,17,5,25,13,-1,South
1,16,North,South,East,None,4,8,11,4,17,5,25,14,-2,South
2,16,None,South,East,West,4,9,11,5,17,6,25,14,-3,East
2,15,North,South,East,West,5,9,11,4,17,5,25,14,-4,South
2,14,North,None,East,West,5,8,11,3,18,5,24,14,-5,South
3,14,North,None,East,West,5,9,11,3,17,5,24,15,-6,East
4,14,North,None,East,West,5,10,11,3,17,6,24,16,-7,East
5,14,North,None,East,West,5,9,11,3,16,6,24,16,-8,East
6,14,North,None,East,West,5,8,10,3,17,6,24,16,-9,East
7,14,North,None,East,West,5,9,11,3,17,5,24,16,-10,East
8,14,North,South,East,West,4,9,10,3,17,6,23,16,-11,East
8,13,North,South,East,None,4,9,11,3,17,5,22,16,-12,South
8,12,North,South,East,West,3,9,10,3,18,5,21,16,-13,South
8,11,North,South,East,None,3,9,10,3,18,6,21,15,-14,South
8,10,North,South,East,None,3,9,10,4,18,5,21,16,-15,South
8,9,North,South,East,None,3,9,9,4,19,5,21,15,-16,South
8,8,North,South,East,None,3,8,9,5,19,4,21,16,-17,South
9,8,North,South,East,West,4,8,8,5,20,4,20,16,-18,East
9,7,North,South,East,West,4,7,8,6,19,4,20,15,-19,South
9,6,North,South,East,West,4,6,7,6,19,3,20,15,-20,South
8,6,North,South,East,West,4,6,7,6,19,4,20,14,-21,West
7,6,None,None,East,West,3,6,3,1,18,4,20,15,178,West
6,6,North,None,East,West,4,6,3,1,18,3,20,15,177,West
5,6,North,South,East,West,4,7,3,1,17,3,20,14,176,West
5,7,North,South,East,West,4,6,3,1,16,3,20,14,175,North
9,1,None,None,East,West,8,7,9,7,10,7,11,7,0,Stop
10,1,None,None,East,West,8,7,9,7,10,7,11,7,99,East
11,1,None,None,East,West,8,7,9,7,10,7,11,7,198,East
12,1,None,None,East,West,8,7,9,7,10,7,11,7,297,East
13,1,North,None,None,West,8,7,9,7,10,7,11,7,396,East
13,2,North,South,None,None,8,7,9,7,10,7,11,7,495,North
13,3,North,South,None,West,8,7,9,7,10,7,11,7,594,North
12,3,None,None,East,West,8,7,9,7,10,7,11,7,693,West
11,3,None,None,East,West,8,7,9,7,10,7,11,7,792,West
10,3,None,None,East,West,8,7,9,7,10,7,11,7,891,West
9,3,None,None,East,West,8,7,9,7,10,7,11,7,990,West
8,3,North,None,East,West,8,7,9,7,10,7,11,7,1089,West
8,4,North,South,None,None,8,7,9,7,10,7,11,7,1088,North
8,5,None,South,East,None,8,7,9,7,10,7,11,7,1087,North
9,5,None,None,East,West,8,7,9,7,10,7,11,7,1086,East
10,5,None,None,East,West,8,7,9,7,10,7,11,7,1085,East
11,5,None,None,None,West,8,7,9,7,10,7,11,7,1084,East
10,5,None,None,East,West,8,7,9,7,10,7,11,7,1083,West
