@relation 'pacmanInformation-weka.filters.unsupervised.attribute.Remove-R7-8,17-22-weka.filters.unsupervised.attribute.Remove-R16'

@attribute PacPosX numeric
@attribute PacPosY numeric
@attribute ActN {North,None}
@attribute ActSo {South,None}
@attribute ActE {East,None}
@attribute ActW {West,None}
@attribute G1PosX numeric
@attribute G1PosY numeric
@attribute G2PosX numeric
@attribute G2PosY numeric
@attribute G3PosX numeric
@attribute G3PosY numeric
@attribute G4PosX numeric
@attribute G4PosY numeric
@attribute Score numeric
@attribute PacDir {North,South,East,West,Stop,None}

@data
18,2,North,South,None,None,1,4,10,5,7,3,18,1,1776,South
18,1,North,None,None,West,1,3,11,5,6,3,17,1,1875,South
17,1,None,None,East,West,1,3,10,5,6,3,7,1,2174,West
16,1,None,None,East,West,1,2,11,5,6,2,6,1,2273,West
15,1,North,None,East,West,1,2,11,5,6,1,6,2,2372,West
14,1,None,None,East,West,1,1,10,5,5,1,6,3,2471,West
13,1,North,None,East,West,2,1,10,4,5,1,6,4,2470,West
13,2,North,South,None,None,2,1,9,4,5,1,6,3,2469,North
13,3,North,South,None,West,2,1,10,4,4,1,6,4,2468,North
12,3,None,None,East,West,1,1,10,4,3,1,6,3,2567,West
11,3,None,None,East,West,2,1,10,4,3,1,7,3,2666,West
10,3,North,None,East,West,3,1,3,1,2,1,7,3,2965,West
10,4,North,South,None,West,4,1,4,1,2,1,8,3,2964,North
10,5,None,South,East,West,4,1,3,1,3,1,8,3,2963,North
10,4,North,South,None,West,3,1,2,1,4,1,9,3,2962,South
10,3,North,None,East,West,2,1,3,1,5,1,7,1,3161,South
9,3,North,None,East,West,3,1,4,1,4,1,7,1,3260,West
8,3,None,None,East,West,4,1,4,1,3,1,6,1,3359,West
7,3,None,None,East,West,4,1,4,1,4,1,5,1,3458,West
6,3,North,South,East,None,4,2,5,1,5,1,4,1,3557,West
6,2,North,South,None,None,4,1,5,1,5,1,5,1,3656,South
6,1,North,None,East,West,4,2,4,1,5,1,5,1,4155,South
5,1,None,None,East,West,4,3,3,1,4,1,7,1,4654,West
4,1,North,None,East,West,4,2,2,1,5,1,6,1,4953,West
3,1,None,None,East,West,4,1,1,1,4,1,5,1,5052,West
2,1,None,None,East,West,5,1,1,2,3,1,6,1,5151,West
1,1,North,None,East,None,6,1,1,3,2,1,5,1,5250,West
1,2,North,South,None,None,7,1,1,3,1,1,5,1,5349,North
1,3,North,South,None,None,7,1,4,1,1,1,5,1,5648,North
1,4,North,South,None,None,8,1,5,1,1,1,6,1,5747,North
1,5,None,South,East,None,9,1,6,1,2,1,6,1,5746,North
2,5,None,None,East,West,8,1,5,1,3,1,6,1,5845,East
3,5,None,None,East,West,7,1,4,1,3,1,7,1,5944,East
4,5,None,South,East,West,7,1,3,1,4,1,6,1,6043,East
5,5,None,South,East,West,7,1,2,1,4,2,7,1,6142,East
5,4,North,None,East,West,6,1,3,1,4,1,6,1,6241,South
5,4,North,None,East,West,6,2,3,1,5,1,6,2,6240,South
5,4,North,None,East,West,6,2,2,1,4,1,6,3,6239,South
5,4,North,None,East,West,6,3,1,1,4,1,7,3,6238,South
9,1,None,None,East,West,1,5,8,5,11,5,18,5,0,Stop
10,1,None,None,East,West,1,4,9,5,11,5,18,5,99,East
11,1,None,None,East,West,1,5,9,4,11,5,18,5,198,East
12,1,None,None,East,West,2,5,9,5,11,5,17,5,297,East
13,1,North,None,East,West,2,5,8,5,10,5,18,5,396,East
14,1,None,None,East,West,3,5,8,5,9,5,18,4,495,East
15,1,North,None,East,West,4,5,8,5,9,5,18,5,594,East
16,1,None,None,East,West,4,5,8,5,10,5,18,4,693,East
17,1,None,None,East,West,4,5,9,5,10,5,18,3,792,East
18,1,North,None,None,West,4,4,8,5,10,5,18,2,891,East
18,2,North,South,None,None,4,3,9,5,10,4,7,1,1190,North
18,3,North,South,None,None,3,3,10,5,10,5,6,1,1289,North
18,4,North,South,None,None,4,3,10,4,10,5,6,1,1388,North
18,5,None,South,None,West,3,3,9,4,9,5,6,1,1387,North
17,5,None,None,East,West,4,3,9,4,10,5,7,1,1486,West
16,5,None,None,East,West,4,4,9,3,10,4,8,1,1585,West
15,5,None,South,East,West,4,3,9,3,10,4,9,1,1684,West
14,5,None,South,East,West,4,2,9,4,10,4,8,1,1783,West
13,5,None,South,East,None,4,1,9,3,10,5,8,1,1882,West
13,4,North,South,East,None,4,2,9,3,11,5,8,1,1981,South
13,3,North,South,None,West,4,3,9,3,10,5,8,1,2080,South
12,3,None,None,East,West,4,2,10,3,10,5,7,1,2179,West
11,3,None,None,East,West,4,2,9,3,10,5,7,1,2278,West
10,3,North,None,East,West,4,2,3,1,9,5,7,1,2577,West
9,3,North,None,East,West,4,2,3,1,9,5,7,1,2676,West
9,4,North,South,East,None,4,2,2,1,5,1,7,1,2875,North
9,5,None,South,East,West,4,2,1,1,6,1,8,1,2874,North
9,5,None,South,East,West,4,2,1,2,6,1,9,1,2873,North
9,4,North,South,East,None,4,2,1,1,7,1,9,1,2872,South
9,3,North,None,East,West,4,3,1,1,8,1,9,1,2871,South
8,3,None,None,East,West,3,3,1,1,7,1,10,1,2970,West
7,3,None,None,East,West,3,3,1,1,7,1,10,1,3069,West
6,3,North,South,East,None,4,3,2,1,7,1,9,1,3168,West
6,4,North,South,None,West,4,4,1,1,8,1,10,1,3267,North
5,4,North,None,East,West,4,5,1,1,8,1,9,1,3366,West
9,1,None,None,East,West,1,5,8,5,11,5,18,5,0,Stop
8,1,None,None,East,West,1,5,8,5,10,5,18,5,99,West
7,1,None,None,East,West,1,5,8,5,10,4,18,5,198,West
6,1,North,None,East,West,1,5,8,5,10,5,17,5,297,West
5,1,None,None,East,West,1,5,8,5,11,5,17,5,396,West
4,1,North,None,East,West,2,5,8,5,10,5,18,5,495,West
3,1,None,None,East,West,2,5,8,5,10,5,18,4,594,West
2,1,None,None,East,West,1,5,9,5,10,5,18,4,693,West
1,1,North,None,East,None,1,5,8,5,11,5,18,4,792,West
1,2,North,South,None,None,1,4,8,5,10,5,18,5,891,North
1,3,North,South,None,None,1,5,9,5,10,5,18,4,990,North
1,4,North,South,None,None,2,5,10,5,9,5,18,4,1089,North
1,5,None,South,East,None,3,5,9,5,9,5,18,5,1088,North
2,5,None,None,East,West,1,1,8,5,10,5,18,5,1387,East
3,5,None,None,East,West,1,2,9,5,10,5,17,5,1486,East
4,5,None,South,East,West,1,2,8,5,10,4,17,5,1585,East
5,5,None,South,East,West,1,2,9,5,10,5,17,5,1684,East
6,5,None,South,None,West,1,1,9,4,9,5,18,5,1783,East
6,4,North,South,None,West,1,1,9,4,8,5,18,5,1882,South
6,3,North,South,East,None,2,1,9,3,9,5,18,5,1981,South
7,3,None,None,East,West,3,1,10,3,9,5,18,5,2080,East
8,3,None,None,East,West,4,1,9,3,10,5,17,5,2179,East
9,3,North,None,East,West,3,1,4,1,10,4,18,5,2478,East
10,3,North,None,East,West,2,1,3,1,9,4,18,5,2577,East
10,4,North,South,None,West,1,1,4,1,9,4,17,5,2576,North
10,5,None,South,East,West,2,1,4,2,9,4,17,5,2575,North
9,5,None,South,East,West,2,1,4,3,5,1,16,5,2774,West
9,4,North,South,East,None,1,1,4,4,4,1,17,5,2773,South
9,3,North,None,East,West,1,2,4,5,4,1,17,5,2772,South
10,3,North,None,East,West,1,3,4,4,3,1,16,5,2771,East
11,3,None,None,East,West,1,3,4,5,2,1,16,5,2870,East
12,3,None,None,East,West,1,2,5,5,3,1,16,5,2969,East
13,3,North,South,None,West,1,3,6,5,4,1,15,5,3068,East
13,4,North,South,East,None,1,3,6,4,4,2,14,5,3167,North
14,4,North,None,East,West,1,3,6,5,4,3,14,5,3266,East
15,4,North,South,None,West,1,3,6,4,3,3,15,5,3365,East
15,4,North,South,None,West,1,2,6,4,3,3,15,5,3364,East
9,1,None,None,East,West,1,5,8,5,11,5,18,5,0,Stop
9,1,None,None,East,West,2,5,9,5,11,5,18,5,-1,Stop
9,1,None,None,East,West,3,5,9,4,10,5,18,5,-2,Stop
9,1,None,None,East,West,3,5,10,4,11,5,17,5,-3,Stop
9,1,None,None,East,West,3,5,10,3,11,5,18,5,-4,Stop
9,1,None,None,East,West,2,5,10,3,10,5,18,5,-5,Stop
10,1,None,None,East,West,1,5,10,3,11,5,18,4,94,East
11,1,None,None,East,West,2,5,9,3,11,5,18,5,193,East
12,1,None,None,East,West,1,5,9,3,10,5,17,5,292,East
13,1,North,None,East,West,1,4,8,3,11,5,18,5,391,East
13,2,North,South,None,None,1,5,8,3,11,5,18,4,490,North
13,3,North,South,None,West,1,5,7,3,11,5,18,5,589,North
13,4,North,South,East,None,1,4,7,3,11,5,17,5,688,North
13,5,None,South,East,None,1,3,7,3,11,5,17,5,787,North
14,5,None,South,East,West,1,4,6,3,11,5,16,5,886,East
15,5,None,South,East,West,1,4,7,3,11,5,17,5,985,East
16,5,None,None,East,West,1,4,8,3,11,5,17,5,1284,East
17,5,None,None,East,West,1,3,9,3,11,5,7,1,1383,East
16,5,None,None,East,West,1,2,10,3,11,5,7,1,1382,West
15,5,None,South,East,West,1,2,11,3,11,5,8,1,1381,West
14,5,None,South,East,West,1,2,11,3,11,5,9,1,1380,West
13,5,None,South,East,None,1,1,12,3,11,5,10,1,1379,West
13,4,North,South,East,None,1,1,12,3,11,5,11,1,1378,South
13,3,North,South,None,West,1,2,3,1,11,5,12,1,1577,South
12,3,None,None,East,West,1,3,2,1,10,5,12,1,1676,West
11,3,None,None,East,West,1,4,3,1,9,5,11,1,1775,West
10,3,North,None,East,West,1,5,4,1,8,5,10,1,1874,West
10,4,North,South,None,West,2,5,4,1,8,5,9,1,1873,North
10,5,None,South,East,West,2,5,4,2,9,5,10,1,1872,North
9,5,None,South,East,West,2,5,4,3,4,1,11,1,2071,West
8,5,None,None,East,None,1,5,4,2,5,1,10,1,2070,West
9,5,None,South,East,West,1,4,4,1,5,1,9,1,2069,East
9,4,North,South,East,None,1,3,4,1,6,1,9,1,2068,South
9,3,North,None,East,West,1,3,4,2,6,2,10,1,2167,South
8,3,None,None,East,West,1,2,4,2,6,3,10,1,2266,West
7,3,None,None,East,West,1,2,4,3,6,3,9,1,2365,West
6,3,North,South,East,None,1,2,4,3,5,1,10,1,2664,West
6,4,North,South,None,West,1,1,3,3,4,1,9,1,2763,North
6,5,None,South,None,West,2,1,4,3,4,1,8,1,2862,North
5,5,None,South,East,West,2,1,3,3,3,1,9,1,2961,West
4,5,None,South,East,West,1,1,4,3,4,1,10,1,3060,West
4,4,North,South,East,None,1,2,4,2,5,1,9,1,3159,South
4,3,North,South,None,West,1,2,4,2,5,1,9,1,3258,South
4,2,North,South,None,None,1,2,4,1,5,1,8,1,3557,South
4,3,North,South,None,West,1,1,4,2,6,1,7,1,3556,North
4,4,North,South,East,None,2,1,4,3,7,1,6,1,3555,North
4,5,None,South,East,West,2,1,4,4,8,1,6,2,3554,North
3,5,None,None,East,West,2,1,4,4,7,1,6,3,3653,West
2,5,None,None,East,West,1,1,4,3,6,1,7,3,3752,West
1,5,None,South,East,None,2,1,4,4,6,2,7,3,3751,West
2,5,None,None,East,West,3,1,4,4,6,1,8,3,3750,East
3,5,None,None,East,West,4,1,4,3,6,1,7,3,3749,East
4,5,None,South,East,West,3,1,3,3,6,1,7,3,3748,East
4,4,North,South,East,None,4,1,3,3,7,1,8,3,3747,South
4,3,North,South,None,West,4,1,3,3,6,1,8,3,3746,South
4,2,North,South,None,None,3,1,4,3,7,1,8,3,3745,South
9,1,None,None,East,West,1,5,8,5,11,5,18,5,0,Stop
9,1,None,None,East,West,1,4,8,5,10,5,18,5,-1,Stop
9,1,None,None,East,West,1,5,9,5,11,5,17,5,-2,Stop
9,1,None,None,East,West,1,5,9,5,11,5,16,5,-3,Stop
9,1,None,None,East,West,2,5,9,4,11,5,16,5,-4,Stop
9,1,None,None,East,West,1,5,9,3,10,5,16,5,-5,Stop
10,1,None,None,East,West,1,5,9,4,9,5,17,5,94,East
11,1,None,None,East,West,1,4,9,3,8,5,16,5,193,East
12,1,None,None,East,West,1,4,9,4,8,5,17,5,292,East
13,1,North,None,East,West,1,4,9,4,8,5,16,5,391,East
13,2,North,South,None,None,1,4,9,4,9,5,16,5,490,North
13,3,North,South,None,West,1,4,9,4,9,4,16,5,589,North
13,4,North,South,East,None,1,3,9,4,9,4,16,5,688,North
14,4,North,None,East,West,1,2,9,4,9,4,16,5,787,East
15,4,North,South,None,West,1,1,10,4,9,3,17,5,886,East
15,5,None,South,East,West,2,1,10,5,8,3,17,5,985,North
16,5,None,None,East,West,2,1,10,4,7,3,17,5,1084,East
17,5,None,None,East,West,1,1,10,3,6,3,7,1,1383,East
16,5,None,None,East,West,1,2,9,3,7,3,6,1,1382,West
15,5,None,South,East,West,1,2,8,3,6,3,5,1,1381,West
14,5,None,South,East,West,1,3,9,3,6,4,4,1,1480,West
13,5,None,South,East,None,1,3,8,3,6,5,3,1,1579,West
13,4,North,South,East,None,1,3,7,3,6,4,2,1,1578,South
13,3,North,South,None,West,1,4,7,3,6,5,2,1,1577,South
12,3,None,None,East,West,1,4,6,3,6,4,1,1,1676,West
11,3,None,None,East,West,1,5,7,3,6,5,2,1,1775,West
10,3,North,None,East,West,1,4,7,3,6,4,3,1,1874,West
9,3,North,None,East,West,1,5,6,3,6,3,2,1,1973,West
8,3,None,None,East,West,1,4,6,2,6,3,3,1,2072,West
7,3,None,None,East,West,1,4,6,3,5,1,4,1,2371,West
6,3,North,South,East,None,1,4,2,1,5,1,4,1,2670,West
6,3,North,South,East,None,1,3,2,1,4,1,4,2,2669,West
6,2,North,South,None,None,1,3,1,1,4,1,4,3,2768,South
6,1,North,None,East,West,1,4,2,1,3,1,3,3,2867,South
5,1,None,None,East,West,1,3,2,1,3,1,3,3,2966,West
4,1,North,None,East,West,1,4,1,1,5,1,4,3,3265,West
3,1,None,None,East,West,1,3,1,1,6,1,3,3,3364,West
2,1,None,None,East,West,1,2,1,1,6,1,3,3,3463,West
1,1,North,None,East,None,1,2,3,1,5,1,4,3,3762,West
1,1,North,None,East,None,1,3,3,1,4,1,3,3,3761,West
1,1,North,None,East,None,1,4,3,1,5,1,4,3,3760,West
1,1,North,None,East,None,1,5,3,1,5,1,4,3,3759,West
1,2,North,South,None,None,1,4,4,1,4,1,4,2,3858,North
1,6,None,South,East,None,6,4,8,6,11,3,16,6,0,Stop
1,6,None,South,East,None,6,4,8,6,11,3,16,6,-1,Stop
1,6,None,South,East,None,6,4,8,6,11,3,16,6,-2,Stop
1,6,None,South,East,None,6,4,8,6,11,3,16,6,-3,Stop
1,6,None,South,East,None,6,4,8,6,11,3,16,6,-4,Stop
2,6,None,None,East,West,6,4,8,6,11,3,16,6,-5,East
3,6,None,None,East,West,6,4,8,6,11,3,16,6,-6,East
4,6,None,None,East,West,6,4,8,6,11,3,16,6,-7,East
5,6,None,None,East,West,6,4,8,6,11,3,16,6,-8,East
6,6,None,None,East,West,6,4,8,6,11,3,16,6,-9,East
7,6,None,South,East,West,6,4,8,6,11,3,16,6,-10,East
8,6,None,None,East,West,6,4,3,1,11,3,16,6,189,East
9,6,None,None,East,West,6,4,3,1,11,3,16,6,188,East
10,6,None,None,East,West,6,4,3,1,11,3,16,6,187,East
11,6,None,None,East,West,6,4,3,1,11,3,16,6,186,East
12,6,None,None,East,West,6,4,3,1,11,3,16,6,185,East
13,6,None,None,East,West,6,4,3,1,11,3,16,6,184,East
14,6,None,South,East,West,6,4,3,1,11,3,16,6,183,East
15,6,None,None,East,West,6,4,3,1,11,3,16,6,182,East
16,6,None,South,East,West,6,4,3,1,11,3,7,1,381,East
16,5,North,South,None,None,6,4,3,1,11,3,7,1,380,South
16,4,North,South,East,West,6,4,3,1,11,3,7,1,379,South
15,4,None,South,East,West,6,4,3,1,11,3,7,1,378,West
14,4,North,South,East,West,6,4,3,1,11,3,7,1,377,West
13,4,None,South,East,West,6,4,3,1,11,3,7,1,376,West
13,3,North,None,East,West,6,4,3,1,11,3,7,1,375,South
12,3,North,None,East,West,6,4,3,1,11,3,7,1,374,West
11,3,North,None,East,West,6,4,3,1,5,1,7,1,573,West
10,3,North,None,East,West,6,4,3,1,5,1,7,1,572,West
9,3,North,None,East,West,6,4,3,1,5,1,7,1,571,West
8,3,North,None,East,West,6,4,3,1,5,1,7,1,570,West
9,3,North,None,East,West,6,4,3,1,5,1,7,1,569,East
10,3,North,None,East,West,6,4,3,1,5,1,7,1,568,East
10,4,None,South,East,West,6,4,3,1,5,1,7,1,567,North
9,4,None,South,East,West,6,4,3,1,5,1,7,1,566,West
9,3,North,None,East,West,6,4,3,1,5,1,7,1,565,South
9,3,North,None,East,West,6,4,3,1,5,1,7,1,564,South
9,4,None,South,East,West,6,4,3,1,5,1,7,1,563,North
9,4,None,South,East,West,6,4,3,1,5,1,7,1,562,North
8,4,None,South,East,West,6,4,3,1,5,1,7,1,561,West
7,4,North,South,East,West,6,4,3,1,5,1,7,1,560,West
1,6,None,South,East,None,6,4,8,6,11,3,16,6,0,Stop
1,6,None,South,East,None,6,4,8,6,11,3,16,6,-1,Stop
1,6,None,South,East,None,6,4,8,6,11,3,16,6,-2,Stop
1,6,None,South,East,None,6,4,8,6,11,3,16,6,-3,Stop
1,6,None,South,East,None,6,4,8,6,11,3,16,6,-4,Stop
2,6,None,None,East,West,6,4,8,6,11,3,16,6,-5,East
3,6,None,None,East,West,6,4,8,6,11,3,16,6,-6,East
4,6,None,None,East,West,6,4,8,6,11,3,16,6,-7,East
5,6,None,None,East,West,6,4,8,6,11,3,16,6,-8,East
6,6,None,None,East,West,6,4,8,6,11,3,16,6,-9,East
7,6,None,South,East,West,6,4,8,6,11,3,16,6,-10,East
8,6,None,None,East,West,6,4,3,1,11,3,16,6,189,East
7,6,None,South,East,West,6,4,3,1,11,3,16,6,188,West
7,5,North,South,None,None,6,4,3,1,11,3,16,6,187,South
7,4,North,South,East,West,6,4,3,1,11,3,16,6,186,South
6,4,None,South,East,West,1,1,3,1,11,3,16,6,385,West
7,4,North,South,East,West,1,1,3,1,11,3,16,6,384,East
8,4,None,South,East,West,1,1,3,1,11,3,16,6,383,East
9,4,None,South,East,West,1,1,3,1,11,3,16,6,382,East
10,4,None,South,East,West,1,1,3,1,11,3,16,6,381,East
10,3,North,None,East,West,1,1,3,1,11,3,16,6,380,South
11,3,North,None,East,West,1,1,3,1,5,1,16,6,579,East
12,3,North,None,East,West,1,1,3,1,5,1,16,6,578,East
13,3,North,None,East,West,1,1,3,1,5,1,16,6,577,East
14,3,North,None,East,West,1,1,3,1,5,1,16,6,576,East
15,3,North,None,East,West,1,1,3,1,5,1,16,6,575,East
16,3,North,None,East,West,1,1,3,1,5,1,16,6,574,East
16,4,North,South,East,West,1,1,3,1,5,1,16,6,573,North
16,5,North,South,None,None,1,1,3,1,5,1,16,6,572,North
1,6,None,South,East,None,6,4,8,6,11,3,16,6,0,Stop
1,6,None,South,East,None,6,4,8,6,11,3,16,6,-1,Stop
1,6,None,South,East,None,6,4,8,6,11,3,16,6,-2,Stop
1,6,None,South,East,None,6,4,8,6,11,3,16,6,-3,Stop
1,6,None,South,East,None,6,4,8,6,11,3,16,6,-4,Stop
2,6,None,None,East,West,6,4,8,6,11,3,16,6,-5,East
3,6,None,None,East,West,6,4,8,6,11,3,16,6,-6,East
4,6,None,None,East,West,6,4,8,6,11,3,16,6,-7,East
5,6,None,None,East,West,6,4,8,6,11,3,16,6,-8,East
6,6,None,None,East,West,6,4,8,6,11,3,16,6,-9,East
7,6,None,South,East,West,6,4,8,6,11,3,16,6,-10,East
8,6,None,None,East,West,6,4,3,1,11,3,16,6,189,East
7,6,None,South,East,West,6,4,3,1,11,3,16,6,188,West
7,5,North,South,None,None,6,4,3,1,11,3,16,6,187,South
7,4,North,South,East,West,6,4,3,1,11,3,16,6,186,South
6,4,None,South,East,West,1,1,3,1,11,3,16,6,385,West
5,4,None,South,East,West,1,1,3,1,11,3,16,6,384,West
6,4,None,South,East,West,1,1,3,1,11,3,16,6,383,East
7,4,North,South,East,West,1,1,3,1,11,3,16,6,382,East
8,4,None,South,East,West,1,1,3,1,11,3,16,6,381,East
9,4,None,South,East,West,1,1,3,1,11,3,16,6,380,East
10,4,None,South,East,West,1,1,3,1,11,3,16,6,379,East
11,4,None,South,East,West,1,1,3,1,11,3,16,6,378,East
11,3,North,None,East,West,1,1,3,1,5,1,16,6,577,South
12,3,North,None,East,West,1,1,3,1,5,1,16,6,576,East
13,3,North,None,East,West,1,1,3,1,5,1,16,6,575,East
14,3,North,None,East,West,1,1,3,1,5,1,16,6,574,East
14,4,North,South,East,West,1,1,3,1,5,1,16,6,573,North
14,5,North,South,None,None,1,1,3,1,5,1,16,6,572,North
14,6,None,South,East,West,1,1,3,1,5,1,16,6,571,North
15,6,None,None,East,West,1,1,3,1,5,1,16,6,570,East
1,6,None,South,East,None,6,4,8,6,11,3,16,6,0,Stop
2,6,None,None,East,West,6,4,8,6,11,3,16,6,-1,East
3,6,None,None,East,West,6,4,8,6,11,3,16,6,-2,East
4,6,None,None,East,West,6,4,8,6,11,3,16,6,-3,East
5,6,None,None,East,West,6,4,8,6,11,3,16,6,-4,East
6,6,None,None,East,West,6,4,8,6,11,3,16,6,-5,East
7,6,None,South,East,West,6,4,8,6,11,3,16,6,-6,East
8,6,None,None,East,West,6,4,3,1,11,3,16,6,193,East
7,6,None,South,East,West,6,4,3,1,11,3,16,6,192,West
7,5,North,South,None,None,6,4,3,1,11,3,16,6,191,South
7,4,North,South,East,West,6,4,3,1,11,3,16,6,190,South
7,3,North,None,East,West,6,4,3,1,11,3,16,6,189,South
8,3,North,None,East,West,6,4,3,1,11,3,16,6,188,East
8,4,None,South,East,West,6,4,3,1,11,3,16,6,187,North
7,4,North,South,East,West,6,4,3,1,11,3,16,6,186,West
6,4,None,South,East,West,1,1,3,1,11,3,16,6,385,West
7,4,North,South,East,West,1,1,3,1,11,3,16,6,384,East
8,4,None,South,East,West,1,1,3,1,11,3,16,6,383,East
9,4,None,South,East,West,1,1,3,1,11,3,16,6,382,East
10,4,None,South,East,West,1,1,3,1,11,3,16,6,381,East
10,3,North,None,East,West,1,1,3,1,11,3,16,6,380,South
10,3,North,None,East,West,1,1,3,1,11,3,16,6,379,South
11,3,North,None,East,West,1,1,3,1,5,1,16,6,578,East
12,3,North,None,East,West,1,1,3,1,5,1,16,6,577,East
13,3,North,None,East,West,1,1,3,1,5,1,16,6,576,East
14,3,North,None,East,West,1,1,3,1,5,1,16,6,575,East
14,4,North,South,East,West,1,1,3,1,5,1,16,6,574,North
14,5,North,South,None,None,1,1,3,1,5,1,16,6,573,North
14,6,None,South,East,West,1,1,3,1,5,1,16,6,572,North
15,6,None,None,East,West,1,1,3,1,5,1,16,6,571,East
1,6,None,South,East,None,6,4,8,6,11,3,16,6,0,Stop
2,6,None,None,East,West,6,4,8,6,11,3,16,6,-1,East
3,6,None,None,East,West,6,4,8,6,11,3,16,6,-2,East
4,6,None,None,East,West,6,4,8,6,11,3,16,6,-3,East
5,6,None,None,East,West,6,4,8,6,11,3,16,6,-4,East
6,6,None,None,East,West,6,4,8,6,11,3,16,6,-5,East
7,6,None,South,East,West,6,4,8,6,11,3,16,6,-6,East
8,6,None,None,East,West,6,4,3,1,11,3,16,6,193,East
9,6,None,None,East,West,6,4,3,1,11,3,16,6,192,East
10,6,None,None,East,West,6,4,3,1,11,3,16,6,191,East
11,6,None,None,East,West,6,4,3,1,11,3,16,6,190,East
12,6,None,None,East,West,6,4,3,1,11,3,16,6,189,East
13,6,None,None,East,West,6,4,3,1,11,3,16,6,188,East
14,6,None,South,East,West,6,4,3,1,11,3,16,6,187,East
15,6,None,None,East,West,6,4,3,1,11,3,16,6,186,East
16,6,None,South,East,West,6,4,3,1,11,3,7,1,385,East
16,5,North,South,None,None,6,4,3,1,11,3,7,1,384,South
16,4,North,South,East,West,6,4,3,1,11,3,7,1,383,South
16,3,North,None,East,West,6,4,3,1,11,3,7,1,382,South
16,3,North,None,East,West,6,4,3,1,11,3,7,1,381,South
15,3,North,None,East,West,6,4,3,1,11,3,7,1,380,West
14,3,North,None,East,West,6,4,3,1,11,3,7,1,379,West
13,3,North,None,East,West,6,4,3,1,11,3,7,1,378,West
12,3,North,None,East,West,6,4,3,1,11,3,7,1,377,West
11,3,North,None,East,West,6,4,3,1,5,1,7,1,576,West
11,4,None,South,East,West,6,4,3,1,5,1,7,1,575,North
10,4,None,South,East,West,6,4,3,1,5,1,7,1,574,West
9,4,None,South,East,West,6,4,3,1,5,1,7,1,573,West
8,4,None,South,East,West,6,4,3,1,5,1,7,1,572,West
1,6,None,South,East,None,6,4,8,6,11,3,16,6,0,Stop
1,6,None,South,East,None,6,4,8,6,11,3,16,6,-1,Stop
1,6,None,South,East,None,6,4,8,6,11,3,16,6,-2,Stop
1,6,None,South,East,None,6,4,8,6,11,3,16,6,-3,Stop
2,6,None,None,East,West,6,4,8,6,11,3,16,6,-4,East
3,6,None,None,East,West,6,4,8,6,11,3,16,6,-5,East
4,6,None,None,East,West,6,4,8,6,11,3,16,6,-6,East
5,6,None,None,East,West,6,4,8,6,11,3,16,6,-7,East
6,6,None,None,East,West,6,4,8,6,11,3,16,6,-8,East
7,6,None,South,East,West,6,4,8,6,11,3,16,6,-9,East
8,6,None,None,East,West,6,4,3,1,11,3,16,6,190,East
9,6,None,None,East,West,6,4,3,1,11,3,16,6,189,East
10,6,None,None,East,West,6,4,3,1,11,3,16,6,188,East
11,6,None,None,East,West,6,4,3,1,11,3,16,6,187,East
12,6,None,None,East,West,6,4,3,1,11,3,16,6,186,East
13,6,None,None,East,West,6,4,3,1,11,3,16,6,185,East
14,6,None,South,East,West,6,4,3,1,11,3,16,6,184,East
15,6,None,None,East,West,6,4,3,1,11,3,16,6,183,East
16,6,None,South,East,West,6,4,3,1,11,3,7,1,382,East
16,5,North,South,None,None,6,4,3,1,11,3,7,1,381,South
16,4,North,South,East,West,6,4,3,1,11,3,7,1,380,South
16,3,North,None,East,West,6,4,3,1,11,3,7,1,379,South
15,3,North,None,East,West,6,4,3,1,11,3,7,1,378,West
14,3,North,None,East,West,6,4,3,1,11,3,7,1,377,West
13,3,North,None,East,West,6,4,3,1,11,3,7,1,376,West
12,3,North,None,East,West,6,4,3,1,11,3,7,1,375,West
11,3,North,None,East,West,6,4,3,1,5,1,7,1,574,West
11,4,None,South,East,West,6,4,3,1,5,1,7,1,573,North
10,4,None,South,East,West,6,4,3,1,5,1,7,1,572,West
9,4,None,South,East,West,6,4,3,1,5,1,7,1,571,West
8,4,None,South,East,West,6,4,3,1,5,1,7,1,570,West
7,4,North,South,East,West,6,4,3,1,5,1,7,1,569,West
1,6,None,South,East,None,6,4,8,6,11,3,16,6,0,Stop
1,6,None,South,East,None,6,4,8,6,11,3,16,6,-1,Stop
1,6,None,South,East,None,6,4,8,6,11,3,16,6,-2,Stop
1,6,None,South,East,None,6,4,8,6,11,3,16,6,-3,Stop
1,6,None,South,East,None,6,4,8,6,11,3,16,6,-4,Stop
1,6,None,South,East,None,6,4,8,6,11,3,16,6,-5,Stop
1,6,None,South,East,None,6,4,8,6,11,3,16,6,-6,Stop
1,6,None,South,East,None,6,4,8,6,11,3,16,6,-7,Stop
1,6,None,South,East,None,6,4,8,6,11,3,16,6,-8,Stop
1,6,None,South,East,None,6,4,8,6,11,3,16,6,-9,Stop
1,6,None,South,East,None,6,4,8,6,11,3,16,6,-10,Stop
1,6,None,South,East,None,6,4,8,6,11,3,16,6,-11,Stop
2,6,None,None,East,West,6,4,8,6,11,3,16,6,-12,East
3,6,None,None,East,West,6,4,8,6,11,3,16,6,-13,East
4,6,None,None,East,West,6,4,8,6,11,3,16,6,-14,East
5,6,None,None,East,West,6,4,8,6,11,3,16,6,-15,East
