@relation pacmanInformation-weka.filters.unsupervised.attribute.Remove-R24

@attribute PacPosX numeric
@attribute PacPosY numeric
@attribute ActN {North,None}
@attribute ActSo {South,None}
@attribute ActE {East,None}
@attribute ActW {West,None}
@attribute ActS {Stop,None}
@attribute NumAgents numeric
@attribute G1PosX numeric
@attribute G1PosY numeric
@attribute G2PosX numeric
@attribute G2PosY numeric
@attribute G3PosX numeric
@attribute G3PosY numeric
@attribute G4PosX numeric
@attribute G4PosY numeric
@attribute DistG1 numeric
@attribute DistG2 numeric
@attribute DistG3 numeric
@attribute DistG4 numeric
@attribute NumDots numeric
@attribute DistDot numeric
@attribute Score numeric
@attribute PacDir {North,South,East,West,Stop,None}

@data
15,15,None,None,East,West,Stop,2,17,15,21,20,5,1,7,1,2,11,0,0,0,0,349,East
16,15,None,None,East,West,Stop,2,17,15,22,20,5,1,7,1,1,11,0,0,0,0,348,East
17,15,None,None,None,West,Stop,1,1,1,22,20,5,1,7,1,0,10,0,0,0,0,547,East
16,15,None,None,East,West,Stop,1,1,1,22,20,5,1,7,1,0,11,0,0,0,0,546,West
15,15,None,None,East,West,Stop,1,1,1,23,20,5,1,7,1,0,13,0,0,0,0,545,West
14,15,North,None,East,West,Stop,1,1,1,22,20,5,1,7,1,0,13,0,0,0,0,544,West
14,16,North,South,None,West,Stop,1,1,1,21,20,5,1,7,1,0,11,0,0,0,0,543,North
14,17,None,South,East,West,Stop,1,1,1,21,20,5,1,7,1,0,10,0,0,0,0,542,North
15,17,North,None,East,West,Stop,1,1,1,21,19,5,1,7,1,0,8,0,0,0,0,541,East
15,18,North,South,None,None,Stop,1,1,1,21,20,5,1,7,1,0,8,0,0,0,0,540,North
15,19,North,South,None,None,Stop,1,1,1,21,20,5,1,7,1,0,7,0,0,0,0,539,North
15,20,None,South,East,None,Stop,1,1,1,21,19,5,1,7,1,0,7,0,0,0,0,538,North
16,20,None,None,East,West,Stop,1,1,1,21,19,5,1,7,1,0,6,0,0,0,0,537,East
17,20,None,None,East,West,Stop,1,1,1,21,20,5,1,7,1,0,4,0,0,0,0,536,East
18,20,North,None,None,West,Stop,1,1,1,22,20,5,1,7,1,0,4,0,0,0,0,535,East
18,21,North,South,None,None,Stop,1,1,1,23,20,5,1,7,1,0,6,0,0,0,0,534,North
18,22,North,South,None,None,Stop,1,1,1,24,20,5,1,7,1,0,8,0,0,0,0,533,North
18,23,None,South,East,West,Stop,1,1,1,23,20,5,1,7,1,0,8,0,0,0,0,532,North
19,23,None,None,East,West,Stop,1,1,1,24,20,5,1,7,1,0,8,0,0,0,0,531,East
20,23,None,None,East,West,Stop,1,1,1,25,20,5,1,7,1,0,8,0,0,0,0,530,East
21,23,North,South,East,West,Stop,1,1,1,24,20,5,1,7,1,0,6,0,0,0,0,529,East
21,22,North,South,None,None,Stop,1,1,1,23,20,5,1,7,1,0,4,0,0,0,0,528,South
21,21,North,South,None,None,Stop,1,1,1,24,20,5,1,7,1,0,4,0,0,0,0,527,South
21,20,North,South,East,None,Stop,1,1,1,25,20,5,1,7,1,0,4,0,0,0,0,526,South
22,20,None,None,East,West,Stop,1,1,1,25,20,5,1,7,1,0,3,0,0,0,0,525,East
14,3,None,None,East,West,Stop,4,10,15,13,15,14,15,17,15,16,13,12,15,0,0,0,Stop
15,3,North,None,East,West,Stop,4,11,15,13,16,14,16,17,15,16,15,14,14,0,0,-1,East
15,4,North,South,None,None,Stop,4,10,15,13,16,14,16,17,15,16,14,13,13,0,0,-2,North
15,5,None,South,East,None,Stop,4,10,15,13,16,14,15,17,15,15,13,11,11,0,0,-3,North
16,5,None,None,East,West,Stop,4,10,15,14,16,13,15,16,15,16,13,13,10,0,0,-4,East
17,5,None,None,East,West,Stop,4,11,15,13,16,13,16,16,15,16,15,15,12,0,0,-5,East
18,5,North,None,None,West,Stop,4,11,15,14,16,14,16,15,15,17,15,15,12,0,0,-6,East
18,6,North,South,None,None,Stop,4,10,15,14,15,13,16,16,15,17,13,15,12,0,0,-7,North
18,7,North,South,None,None,Stop,4,10,15,14,16,13,16,15,15,16,13,14,10,0,0,-8,North
18,8,None,South,East,West,Stop,4,11,15,14,17,13,17,16,15,14,13,14,10,0,0,-9,North
17,8,None,None,East,West,Stop,4,10,15,14,17,12,17,15,15,14,12,14,9,0,0,-10,West
16,8,None,None,East,West,Stop,4,11,15,14,17,12,18,15,15,12,11,14,8,0,0,-11,West
15,8,North,None,East,West,Stop,4,12,15,14,16,12,18,15,15,10,9,13,8,0,0,-12,West
15,9,North,South,None,None,Stop,4,12,15,13,16,12,18,16,15,9,9,12,7,0,0,-13,North
15,10,North,South,None,None,Stop,4,12,15,13,16,12,17,16,15,8,8,10,6,0,0,-14,North
15,11,None,South,East,None,Stop,4,11,15,13,16,12,17,16,15,8,7,9,5,0,0,-15,North
16,11,None,None,East,West,Stop,4,12,15,13,16,11,17,16,15,8,8,11,5,0,0,-16,East
17,11,None,None,East,West,Stop,4,13,15,13,17,12,17,15,15,8,10,11,7,0,0,-17,East
18,11,None,None,East,West,Stop,4,13,16,12,17,12,18,14,15,10,12,13,9,0,0,-18,East
19,11,North,None,East,West,Stop,4,13,17,12,17,12,19,13,15,12,13,15,11,0,0,-19,East
19,12,North,South,None,None,Stop,4,12,17,12,17,12,20,12,15,12,12,15,9,0,0,-20,North
19,13,North,South,None,West,Stop,4,11,17,12,18,12,20,13,15,12,12,14,9,0,0,-21,North
18,13,None,None,East,West,Stop,4,11,17,12,17,12,19,13,16,11,10,12,9,0,0,-22,West
17,13,None,None,East,West,Stop,4,11,17,12,17,12,20,13,17,10,9,12,7,0,0,-23,West
16,13,None,None,East,West,Stop,4,11,17,12,18,12,20,14,17,9,9,11,7,0,0,-24,West
15,13,None,None,East,West,Stop,4,12,17,12,18,11,20,13,17,7,8,11,7,0,0,-25,West
14,13,None,None,East,West,Stop,4,12,18,12,19,12,20,12,17,7,8,9,6,0,0,-26,West
13,13,None,None,East,West,Stop,4,12,18,12,18,12,19,12,17,6,6,7,4,0,0,-27,West
12,13,None,None,East,West,Stop,4,12,17,12,18,12,18,13,17,4,5,5,5,0,0,-28,West
11,13,None,None,East,West,Stop,4,13,17,12,19,12,19,13,17,6,7,7,6,0,0,-29,West
10,13,None,None,East,West,Stop,4,12,17,12,19,12,19,13,17,6,8,8,8,0,0,-30,West
9,13,None,None,East,West,Stop,4,13,17,12,20,12,18,14,17,8,10,8,10,0,0,-31,West
8,13,North,South,East,None,Stop,4,14,17,12,19,12,18,15,17,10,10,9,10,0,0,-32,West
8,14,North,South,None,None,Stop,4,15,17,12,20,12,17,14,17,10,10,7,8,0,0,-33,North
8,15,North,South,None,West,Stop,4,16,17,12,19,12,17,14,16,10,8,6,6,0,0,-34,North
8,16,North,South,None,None,Stop,4,17,17,12,18,12,17,13,16,10,6,5,6,0,0,-35,North
8,17,None,South,East,None,Stop,4,17,17,12,18,13,17,13,15,9,5,5,6,0,0,-36,North
9,17,None,None,East,West,Stop,4,16,17,12,18,13,17,12,15,7,4,4,5,0,0,-37,East
10,17,None,None,East,West,Stop,4,15,17,12,17,12,17,12,15,5,2,2,5,0,0,-38,East
11,17,None,None,East,West,Stop,3,16,17,3,1,13,17,13,15,5,0,2,3,0,0,161,East
12,17,North,None,East,West,Stop,3,16,17,3,1,13,17,13,16,4,0,1,3,0,0,160,East
13,17,None,South,East,West,Stop,2,15,17,3,1,5,1,13,15,2,0,0,3,0,0,359,East
14,17,None,South,East,West,Stop,2,15,18,3,1,5,1,14,15,2,0,0,3,0,0,358,East
15,17,North,None,East,West,Stop,2,15,18,3,1,5,1,13,15,1,0,0,5,0,0,357,East
15,18,North,South,None,None,Stop,1,1,1,3,1,5,1,12,15,0,0,0,7,0,0,556,North
15,19,North,South,None,None,Stop,1,1,1,3,1,5,1,11,15,0,0,0,7,0,0,555,North
15,20,None,South,East,None,Stop,1,1,1,3,1,5,1,12,15,0,0,0,7,0,0,554,North
16,20,None,None,East,West,Stop,1,1,1,3,1,5,1,13,15,0,0,0,9,0,0,553,East
17,20,None,None,East,West,Stop,1,1,1,3,1,5,1,12,15,0,0,0,11,0,0,552,East
18,20,North,None,None,West,Stop,1,1,1,3,1,5,1,11,15,0,0,0,12,0,0,551,East
18,21,North,South,None,None,Stop,1,1,1,3,1,5,1,11,15,0,0,0,14,0,0,550,North
18,22,North,South,None,None,Stop,1,1,1,3,1,5,1,10,15,0,0,0,14,0,0,549,North
18,23,None,South,East,West,Stop,1,1,1,3,1,5,1,11,15,0,0,0,14,0,0,548,North
17,23,None,None,East,West,Stop,1,1,1,3,1,5,1,12,15,0,0,0,14,0,0,547,West
16,23,None,None,East,West,Stop,1,1,1,3,1,5,1,11,15,0,0,0,14,0,0,546,West
15,23,North,None,East,West,Stop,1,1,1,3,1,5,1,10,15,0,0,0,12,0,0,545,West
14,23,None,None,East,West,Stop,1,1,1,3,1,5,1,11,15,0,0,0,12,0,0,544,West
13,23,None,None,East,West,Stop,1,1,1,3,1,5,1,10,15,0,0,0,10,0,0,543,West
12,23,North,None,East,West,Stop,1,1,1,3,1,5,1,11,15,0,0,0,8,0,0,542,West
11,23,None,None,East,West,Stop,1,1,1,3,1,5,1,12,15,0,0,0,10,0,0,541,West
10,23,None,None,East,West,Stop,1,1,1,3,1,5,1,13,15,0,0,0,10,0,0,540,West
9,23,None,South,East,West,Stop,1,1,1,3,1,5,1,12,15,0,0,0,11,0,0,539,West
9,22,North,South,None,None,Stop,1,1,1,3,1,5,1,12,15,0,0,0,10,0,0,538,South
9,21,North,South,None,None,Stop,1,1,1,3,1,5,1,12,15,0,0,0,8,0,0,537,South
9,20,North,None,East,None,Stop,1,1,1,3,1,5,1,11,15,0,0,0,6,0,0,536,South
10,20,None,None,East,West,Stop,1,1,1,3,1,5,1,10,15,0,0,0,6,0,0,535,East
11,20,None,None,East,West,Stop,1,1,1,3,1,5,1,11,15,0,0,0,6,0,0,534,East
12,20,None,South,None,West,Stop,1,1,1,3,1,5,1,12,15,0,0,0,6,0,0,533,East
12,19,North,South,None,None,Stop,1,1,1,3,1,5,1,11,15,0,0,0,5,0,0,532,South
12,18,North,South,None,None,Stop,1,1,1,3,1,5,1,11,15,0,0,0,5,0,0,531,South
12,17,North,None,East,West,Stop,1,1,1,3,1,5,1,10,15,0,0,0,3,0,0,530,South
11,17,None,None,East,West,Stop,1,1,1,3,1,5,1,11,15,0,0,0,3,0,0,529,West
10,17,None,None,East,West,Stop,1,1,1,3,1,5,1,10,15,0,0,0,3,0,0,528,West
9,17,None,None,East,West,Stop,1,1,1,3,1,5,1,11,15,0,0,0,5,0,0,527,West
8,17,None,South,East,None,Stop,1,1,1,3,1,5,1,12,15,0,0,0,6,0,0,526,West
8,16,North,South,None,None,Stop,1,1,1,3,1,5,1,12,15,0,0,0,6,0,0,525,South
8,15,North,South,None,West,Stop,1,1,1,3,1,5,1,13,15,0,0,0,6,0,0,524,South
8,14,North,South,None,None,Stop,1,1,1,3,1,5,1,13,16,0,0,0,8,0,0,523,South
8,13,North,South,East,None,Stop,1,1,1,3,1,5,1,13,17,0,0,0,9,0,0,522,South
9,13,None,None,East,West,Stop,1,1,1,3,1,5,1,13,17,0,0,0,8,0,0,521,East
10,13,None,None,East,West,Stop,1,1,1,3,1,5,1,13,17,0,0,0,6,0,0,520,East
11,13,None,None,East,West,Stop,1,1,1,3,1,5,1,12,17,0,0,0,5,0,0,519,East
12,13,None,None,East,West,Stop,1,1,1,3,1,5,1,12,17,0,0,0,5,0,0,518,East
13,13,None,None,East,West,Stop,1,1,1,3,1,5,1,12,18,0,0,0,5,0,0,517,East
14,13,None,None,East,West,Stop,1,1,1,3,1,5,1,12,17,0,0,0,6,0,0,516,East
15,13,None,None,East,West,Stop,1,1,1,3,1,5,1,12,17,0,0,0,8,0,0,515,East
16,13,None,None,East,West,Stop,1,1,1,3,1,5,1,12,18,0,0,0,10,0,0,514,East
17,13,None,None,East,West,Stop,1,1,1,3,1,5,1,12,19,0,0,0,10,0,0,513,East
18,13,None,None,East,West,Stop,1,1,1,3,1,5,1,12,18,0,0,0,11,0,0,512,East
19,13,North,South,None,West,Stop,1,1,1,3,1,5,1,12,18,0,0,0,12,0,0,511,East
19,14,North,South,None,None,Stop,1,1,1,3,1,5,1,12,18,0,0,0,11,0,0,510,North
19,15,North,South,East,None,Stop,1,1,1,3,1,5,1,12,18,0,0,0,10,0,0,509,North
19,16,North,South,None,None,Stop,1,1,1,3,1,5,1,12,18,0,0,0,10,0,0,508,North
19,17,None,South,None,West,Stop,1,1,1,3,1,5,1,12,19,0,0,0,9,0,0,507,North
18,17,None,None,East,West,Stop,1,1,1,3,1,5,1,12,19,0,0,0,9,0,0,506,West
17,17,None,None,East,West,Stop,1,1,1,3,1,5,1,12,20,0,0,0,7,0,0,505,West
16,17,None,None,East,West,Stop,1,1,1,3,1,5,1,12,19,0,0,0,6,0,0,504,West
15,17,North,None,East,West,Stop,1,1,1,3,1,5,1,12,19,0,0,0,4,0,0,503,West
15,18,North,South,None,None,Stop,1,1,1,3,1,5,1,12,18,0,0,0,4,0,0,502,North
15,19,North,South,None,None,Stop,1,1,1,3,1,5,1,12,19,0,0,0,4,0,0,501,North
15,20,None,South,East,None,Stop,1,1,1,3,1,5,1,12,18,0,0,0,4,0,0,500,North
16,20,None,None,East,West,Stop,1,1,1,3,1,5,1,12,19,0,0,0,5,0,0,499,East
17,20,None,None,East,West,Stop,1,1,1,3,1,5,1,12,19,0,0,0,7,0,0,498,East
18,20,North,None,None,West,Stop,1,1,1,3,1,5,1,12,18,0,0,0,7,0,0,497,East
18,21,North,South,None,None,Stop,1,1,1,3,1,5,1,12,19,0,0,0,8,0,0,496,North
18,22,North,South,None,None,Stop,1,1,1,3,1,5,1,12,19,0,0,0,8,0,0,495,North
18,23,None,South,East,West,Stop,1,1,1,3,1,5,1,12,20,0,0,0,10,0,0,494,North
17,23,None,None,East,West,Stop,1,1,1,3,1,5,1,12,19,0,0,0,10,0,0,493,West
16,23,None,None,East,West,Stop,1,1,1,3,1,5,1,12,18,0,0,0,9,0,0,492,West
15,23,North,None,East,West,Stop,1,1,1,3,1,5,1,12,18,0,0,0,7,0,0,491,West
14,23,None,None,East,West,Stop,1,1,1,3,1,5,1,12,19,0,0,0,7,0,0,490,West
13,23,None,None,East,West,Stop,1,1,1,3,1,5,1,12,18,0,0,0,6,0,0,489,West
12,23,North,None,East,West,Stop,1,1,1,3,1,5,1,12,18,0,0,0,4,0,0,488,West
11,23,None,None,East,West,Stop,1,1,1,3,1,5,1,12,19,0,0,0,4,0,0,487,West
10,23,None,None,East,West,Stop,1,1,1,3,1,5,1,12,20,0,0,0,6,0,0,486,West
9,23,None,South,East,West,Stop,1,1,1,3,1,5,1,12,19,0,0,0,7,0,0,485,West
9,22,North,South,None,None,Stop,1,1,1,3,1,5,1,12,19,0,0,0,6,0,0,484,South
9,21,North,South,None,None,Stop,1,1,1,3,1,5,1,12,19,0,0,0,6,0,0,483,South
9,20,North,None,East,None,Stop,1,1,1,3,1,5,1,12,18,0,0,0,4,0,0,482,South
10,20,None,None,East,West,Stop,1,1,1,3,1,5,1,12,19,0,0,0,3,0,0,481,East
11,20,None,None,East,West,Stop,1,1,1,3,1,5,1,12,19,0,0,0,2,0,0,480,East
12,20,None,South,None,West,Stop,1,1,1,3,1,5,1,12,19,0,0,0,2,0,0,479,East
12,19,North,South,None,None,Stop,1,1,1,3,1,5,1,12,18,0,0,0,2,0,0,478,South
12,18,North,South,None,None,Stop,1,1,1,3,1,5,1,12,17,0,0,0,2,0,0,477,South
12,17,North,None,East,West,Stop,1,1,1,3,1,5,1,13,17,0,0,0,2,0,0,476,South
14,3,None,None,East,West,Stop,4,10,15,13,15,14,15,17,15,16,13,12,15,0,0,0,Stop
15,3,North,None,East,West,Stop,4,11,15,13,16,15,15,17,15,16,15,12,13,0,0,-1,East
15,4,North,South,None,None,Stop,4,12,15,13,17,14,15,16,15,14,15,12,13,0,0,-2,North
15,5,None,South,East,None,Stop,4,11,15,13,16,13,15,17,15,14,13,12,12,0,0,-3,North
16,5,None,None,East,West,Stop,4,10,15,13,16,12,15,17,15,16,14,14,10,0,0,-4,East
17,5,None,None,East,West,Stop,4,10,15,14,16,13,15,16,15,17,14,14,10,0,0,-5,East
18,5,North,None,None,West,Stop,4,11,15,13,16,14,15,17,15,17,16,14,11,0,0,-6,East
18,6,North,South,None,None,Stop,4,12,15,13,17,14,15,17,15,15,16,13,11,0,0,-7,North
18,7,North,South,None,None,Stop,4,13,15,12,17,14,16,16,15,13,16,13,10,0,0,-8,North
18,8,None,South,East,West,Stop,4,13,16,13,17,13,16,16,15,13,14,13,9,0,0,-9,North
17,8,None,None,East,West,Stop,4,13,16,12,17,13,15,16,15,12,14,11,9,0,0,-10,West
16,8,None,None,East,West,Stop,4,13,17,13,17,13,16,15,15,12,12,11,8,0,0,-11,West
15,8,North,None,East,West,Stop,4,12,17,12,17,13,16,15,15,12,12,10,7,0,0,-12,West
15,9,North,South,None,None,Stop,4,11,17,13,17,13,17,15,15,12,10,10,7,0,0,-13,North
15,10,North,South,None,None,Stop,4,12,17,13,17,14,17,16,15,10,9,8,7,0,0,-14,North
15,11,None,South,East,None,Stop,4,12,18,12,17,15,17,17,15,10,9,6,5,0,0,-15,North
16,11,None,None,East,West,Stop,4,12,19,12,17,15,18,16,15,12,10,8,5,0,0,-16,East
17,11,None,None,East,West,Stop,4,12,20,12,17,15,17,17,15,14,11,8,5,0,0,-17,East
18,11,None,None,East,West,Stop,4,12,19,11,17,14,17,16,15,14,13,10,6,0,0,-18,East
19,11,North,None,East,West,Stop,4,12,20,11,17,15,17,16,15,16,14,10,8,0,0,-19,East
19,12,North,South,None,None,Stop,4,11,20,11,17,14,17,15,15,16,13,10,7,0,0,-20,North
19,13,North,South,None,West,Stop,4,11,20,12,17,14,17,15,15,15,11,9,5,0,0,-21,North
18,13,None,None,East,West,Stop,4,11,20,12,18,13,17,16,15,14,11,9,3,0,0,-22,West
17,13,None,None,East,West,Stop,4,10,20,12,19,13,17,17,15,14,11,8,3,0,0,-23,West
16,13,None,None,East,West,Stop,4,10,20,12,19,13,16,16,15,13,10,6,3,0,0,-24,West
15,13,None,None,East,West,Stop,4,9,20,12,19,14,16,17,15,13,9,4,3,0,0,-25,West
14,13,None,None,East,West,Stop,4,9,21,12,20,13,16,16,15,13,9,4,4,0,0,-26,West
13,13,None,None,East,West,Stop,4,9,20,12,20,14,16,16,15,11,8,4,4,0,0,-27,West
12,13,None,None,East,West,Stop,4,9,20,12,20,13,16,15,15,10,7,4,5,0,0,-28,West
11,13,None,None,East,West,Stop,4,10,20,12,20,14,16,15,15,8,8,6,6,0,0,-29,West
10,13,None,None,East,West,Stop,4,10,20,11,20,14,15,15,15,7,8,6,7,0,0,-30,West
9,13,None,None,East,West,Stop,4,9,20,10,20,14,16,15,15,7,8,8,8,0,0,-31,West
8,13,North,South,East,None,Stop,4,9,20,10,20,14,15,15,15,8,9,8,10,0,0,-32,West
8,14,North,South,None,None,Stop,4,10,20,10,20,14,15,16,15,8,8,7,10,0,0,-33,North
8,15,North,South,None,West,Stop,4,10,20,10,20,13,15,17,15,7,7,5,9,0,0,-34,North
8,16,North,South,None,None,Stop,4,10,20,9,20,13,15,17,15,6,5,6,9,0,0,-35,North
8,17,None,South,East,None,Stop,4,10,20,9,21,12,15,16,15,5,5,6,10,0,0,-36,North
9,17,None,None,East,West,Stop,4,11,20,9,22,13,15,16,15,5,5,6,9,0,0,-37,East
10,17,None,None,East,West,Stop,4,10,20,9,22,13,15,16,15,3,6,5,9,0,0,-38,East
11,17,None,None,East,West,Stop,4,11,20,9,23,13,15,17,15,3,8,4,8,0,0,-39,East
12,17,North,None,East,West,Stop,4,12,20,9,22,12,15,17,15,3,8,2,6,0,0,-40,East
13,17,None,South,East,West,Stop,4,11,20,9,21,12,15,16,15,5,8,3,5,0,0,-41,East
13,16,North,South,East,None,Stop,4,10,20,9,20,11,15,16,15,7,8,3,4,0,0,-42,South
13,15,North,None,East,West,Stop,4,9,20,10,20,10,15,16,15,9,8,3,4,0,0,-43,South
12,15,None,None,East,West,Stop,4,10,20,11,20,11,15,17,15,7,6,1,5,0,0,-44,West
11,15,None,None,East,West,Stop,3,11,20,12,20,5,1,17,15,5,6,0,6,0,0,155,West
10,15,None,None,East,None,Stop,3,12,20,12,19,5,1,17,15,7,6,0,7,0,0,154,West
11,15,None,None,East,West,Stop,3,12,20,12,18,5,1,17,15,6,4,0,5,0,0,153,East
12,15,None,None,East,West,Stop,3,11,20,12,18,5,1,16,15,6,3,0,4,0,0,152,East
13,15,North,None,East,West,Stop,3,10,20,12,18,5,1,16,15,8,4,0,4,0,0,151,East
13,16,North,South,East,None,Stop,3,9,20,12,19,5,1,17,15,8,4,0,5,0,0,150,North
13,17,None,South,East,West,Stop,3,10,20,12,18,5,1,17,15,6,2,0,5,0,0,149,North
12,17,North,None,East,West,Stop,3,10,20,12,18,5,1,16,15,5,1,0,6,0,0,148,West
12,18,North,South,None,None,Stop,2,11,20,3,1,5,1,16,15,3,0,0,6,0,0,347,North
12,19,North,South,None,None,Stop,2,11,20,3,1,5,1,15,15,2,0,0,8,0,0,346,North
12,20,None,South,None,West,Stop,1,1,1,3,1,5,1,16,15,0,0,0,10,0,0,545,North
11,20,None,None,East,West,Stop,1,1,1,3,1,5,1,17,15,0,0,0,11,0,0,544,West
10,20,None,None,East,West,Stop,1,1,1,3,1,5,1,17,15,0,0,0,11,0,0,543,West
9,20,North,None,East,None,Stop,1,1,1,3,1,5,1,16,15,0,0,0,11,0,0,542,West
9,21,North,South,None,None,Stop,1,1,1,3,1,5,1,15,15,0,0,0,11,0,0,541,North
9,22,North,South,None,None,Stop,1,1,1,3,1,5,1,14,15,0,0,0,11,0,0,540,North
9,23,None,South,East,West,Stop,1,1,1,3,1,5,1,14,16,0,0,0,11,0,0,539,North
10,23,None,None,East,West,Stop,1,1,1,3,1,5,1,13,16,0,0,0,9,0,0,538,East
11,23,None,None,East,West,Stop,1,1,1,3,1,5,1,13,17,0,0,0,9,0,0,537,East
12,23,North,None,East,West,Stop,1,1,1,3,1,5,1,14,17,0,0,0,9,0,0,536,East
13,23,None,None,East,West,Stop,1,1,1,3,1,5,1,14,16,0,0,0,9,0,0,535,East
14,23,None,None,East,West,Stop,1,1,1,3,1,5,1,14,15,0,0,0,9,0,0,534,East
15,23,North,None,East,West,Stop,1,1,1,3,1,5,1,13,15,0,0,0,10,0,0,533,East
16,23,None,None,East,West,Stop,1,1,1,3,1,5,1,13,15,0,0,0,12,0,0,532,East
17,23,None,None,East,West,Stop,1,1,1,3,1,5,1,12,15,0,0,0,12,0,0,531,East
18,23,None,South,East,West,Stop,1,1,1,3,1,5,1,13,15,0,0,0,13,0,0,530,East
18,22,North,South,None,None,Stop,1,1,1,3,1,5,1,13,15,0,0,0,12,0,0,529,South
18,21,North,South,None,None,Stop,1,1,1,3,1,5,1,13,15,0,0,0,12,0,0,528,South
18,20,North,None,None,West,Stop,1,1,1,3,1,5,1,12,15,0,0,0,10,0,0,527,South
17,20,None,None,East,West,Stop,1,1,1,3,1,5,1,13,15,0,0,0,9,0,0,526,West
16,20,None,None,East,West,Stop,1,1,1,3,1,5,1,13,15,0,0,0,9,0,0,525,West
15,20,None,South,East,None,Stop,1,1,1,3,1,5,1,12,15,0,0,0,9,0,0,524,West
15,19,North,South,None,None,Stop,1,1,1,3,1,5,1,11,15,0,0,0,7,0,0,523,South
15,18,North,South,None,None,Stop,1,1,1,3,1,5,1,12,15,0,0,0,5,0,0,522,South
15,17,North,None,East,West,Stop,1,1,1,3,1,5,1,13,15,0,0,0,3,0,0,521,South
14,3,None,None,East,West,Stop,4,10,15,13,15,14,15,17,15,16,13,12,15,0,0,0,Stop
15,3,North,None,East,West,Stop,4,11,15,13,15,14,16,17,15,16,14,14,14,0,0,-1,East
15,4,North,South,None,None,Stop,4,12,15,13,16,13,16,17,15,14,14,14,12,0,0,-2,North
15,5,None,South,East,None,Stop,4,13,15,13,17,14,16,16,15,12,14,12,10,0,0,-3,North
16,5,None,None,East,West,Stop,4,14,15,14,17,14,17,15,15,12,14,14,12,0,0,-4,East
17,5,None,None,East,West,Stop,4,14,15,13,17,14,17,14,15,13,16,15,14,0,0,-5,East
18,5,North,None,None,West,Stop,4,15,15,13,17,13,17,13,15,13,17,17,16,0,0,-6,East
18,6,North,South,None,None,Stop,4,14,15,14,17,13,16,13,16,13,15,15,15,0,0,-7,North
18,7,North,South,None,None,Stop,4,15,15,15,17,13,15,13,16,11,13,13,15,0,0,-8,North
18,8,None,South,East,West,Stop,4,15,15,15,18,14,15,13,17,10,13,11,15,0,0,-9,North
17,8,None,None,East,West,Stop,4,14,15,15,17,13,15,12,17,10,11,11,14,0,0,-10,West
16,8,None,None,East,West,Stop,4,14,16,15,17,13,16,12,17,10,10,11,13,0,0,-11,West
15,8,North,None,East,West,Stop,4,14,15,14,17,13,16,12,17,8,10,10,11,0,0,-12,West
15,9,North,South,None,None,Stop,4,14,15,13,17,14,16,13,17,7,10,8,9,0,0,-13,North
15,10,North,South,None,None,Stop,4,13,15,13,17,14,15,13,16,7,9,6,7,0,0,-14,North
15,11,None,South,East,None,Stop,4,12,15,14,17,13,15,14,16,7,7,6,6,0,0,-15,North
16,11,None,None,East,West,Stop,4,11,15,14,17,13,15,14,16,9,8,7,8,0,0,-16,East
17,11,None,None,East,West,Stop,4,11,15,15,17,12,15,14,17,10,8,9,8,0,0,-17,East
18,11,None,None,East,West,Stop,4,11,15,15,17,13,15,15,17,11,9,9,9,0,0,-18,East
19,11,North,None,East,West,Stop,4,12,15,16,17,14,15,15,17,11,9,9,10,0,0,-19,East
19,12,North,South,None,None,Stop,4,11,15,15,17,14,16,15,17,11,9,9,10,0,0,-20,North
19,13,North,South,None,West,Stop,4,11,15,15,17,14,16,15,18,10,8,8,9,0,0,-21,North
18,13,None,None,East,West,Stop,4,11,15,15,18,14,15,15,18,9,8,6,7,0,0,-22,West
17,13,None,None,East,West,Stop,4,12,15,15,17,13,15,15,17,7,6,6,6,0,0,-23,West
16,13,None,None,East,West,Stop,4,11,15,16,17,14,15,15,17,7,4,4,5,0,0,-24,West
15,13,None,None,East,West,Stop,4,11,15,16,17,13,15,15,17,6,5,4,5,0,0,-25,West
14,13,None,None,East,West,Stop,4,10,15,17,17,13,16,16,17,6,7,4,5,0,0,-26,West
13,13,None,None,East,West,Stop,4,10,15,18,17,13,17,15,17,5,9,4,7,0,0,-27,West
12,13,None,None,East,West,Stop,4,10,15,17,17,12,17,15,18,4,9,4,7,0,0,-28,West
11,13,None,None,East,West,Stop,4,10,15,17,17,11,17,15,17,3,10,4,7,0,0,-29,West
10,13,None,None,East,West,Stop,4,10,15,16,17,11,17,14,17,2,10,5,8,0,0,-30,West
9,13,None,None,East,West,Stop,4,11,15,17,17,10,17,14,17,4,12,5,8,0,0,-31,West
8,13,North,South,East,None,Stop,4,12,15,16,17,10,17,13,17,6,12,6,10,0,0,-32,West
8,14,North,South,None,None,Stop,4,12,15,15,17,9,17,14,17,5,10,4,8,0,0,-33,North
8,15,North,South,None,West,Stop,4,13,15,16,17,10,17,13,17,5,10,4,8,0,0,-34,North
8,16,North,South,None,None,Stop,4,13,16,15,17,11,17,14,17,5,8,4,6,0,0,-35,North
8,17,None,South,East,None,Stop,4,13,17,14,17,12,17,13,17,5,6,4,4,0,0,-36,North
9,17,None,None,East,West,Stop,4,13,17,14,17,12,18,12,17,4,5,4,2,0,0,-37,East
10,17,None,None,East,West,Stop,4,13,16,13,17,12,19,11,17,4,3,4,1,0,0,-38,East
11,17,None,None,East,West,Stop,3,13,16,13,17,12,20,7,1,3,2,4,0,0,0,161,East
