@relation pacmanInformation-weka.filters.unsupervised.attribute.Remove-R24

@attribute PacPosX numeric
@attribute PacPosY numeric
@attribute ActN {North,None}
@attribute ActSo {South,None}
@attribute ActE {East,None}
@attribute ActW {West,None}
@attribute ActS {Stop,None}
@attribute NumAgents numeric
@attribute G1PosX numeric
@attribute G1PosY numeric
@attribute G2PosX numeric
@attribute G2PosY numeric
@attribute G3PosX numeric
@attribute G3PosY numeric
@attribute G4PosX numeric
@attribute G4PosY numeric
@attribute DistG1 numeric
@attribute DistG2 numeric
@attribute DistG3 numeric
@attribute DistG4 numeric
@attribute NumDots numeric
@attribute DistDot numeric
@attribute Score numeric
@attribute PacDir {North,South,East,West,Stop,None}

@data
5,6,North,South,East,West,Stop,1,3,7,3,1,5,1,7,1,3,0,0,0,0,0,517,West
4,6,North,South,East,West,Stop,1,3,6,3,1,5,1,7,1,1,0,0,0,0,0,516,West
1,18,None,South,East,None,Stop,4,5,9,11,3,17,6,25,13,13,25,28,29,0,0,0,Stop
1,18,None,South,East,None,Stop,4,6,9,10,3,18,6,25,13,14,24,29,29,0,0,-1,Stop
2,18,None,None,East,West,Stop,4,6,10,9,3,19,6,25,13,12,22,29,27,0,0,-2,East
1,18,None,South,East,None,Stop,4,5,10,9,3,20,6,25,14,12,23,31,29,0,0,-3,West
1,17,North,South,None,None,Stop,4,6,10,8,3,19,6,25,13,12,21,29,27,0,0,-4,South
1,16,North,South,East,None,Stop,4,6,10,9,3,19,5,25,14,11,21,29,25,0,0,-5,South
1,15,North,South,East,None,Stop,4,6,9,8,3,18,5,24,14,11,19,27,23,0,0,-6,South
1,14,North,South,East,None,Stop,4,5,9,7,3,17,5,23,14,9,17,25,23,0,0,-7,South
1,13,North,South,None,None,Stop,4,6,9,6,3,17,4,23,15,9,15,25,25,0,0,-8,South
1,12,North,South,East,None,Stop,4,5,9,6,3,17,4,23,16,7,14,24,25,0,0,-9,South
1,11,North,South,None,None,Stop,4,5,8,6,3,17,5,22,16,7,13,22,25,0,0,-10,South
1,10,North,South,None,None,Stop,4,6,8,6,3,17,6,22,15,7,12,20,26,0,0,-11,South
1,9,North,South,None,None,Stop,4,6,9,5,3,16,6,22,15,5,10,18,27,0,0,-12,South
1,8,North,South,None,None,Stop,4,6,9,5,4,15,6,22,15,6,8,16,29,0,0,-13,South
1,7,North,South,None,None,Stop,4,5,9,5,5,16,6,22,16,6,6,16,29,0,0,-14,South
1,6,North,South,East,None,Stop,4,4,9,5,5,16,6,22,15,6,5,15,31,0,0,-15,South
2,6,None,South,East,West,Stop,4,4,8,5,4,16,6,23,15,4,5,14,31,0,0,-16,East
3,6,North,South,East,West,Stop,4,4,9,5,3,16,6,23,16,4,5,13,31,0,0,-17,East
3,5,North,South,East,West,Stop,4,5,9,5,4,16,6,24,16,6,3,14,31,0,0,-18,South
3,4,North,South,East,West,Stop,4,5,8,5,4,17,6,23,16,6,2,16,31,0,0,-19,South
4,4,North,South,East,West,Stop,4,4,8,5,3,17,5,23,15,4,2,14,31,0,0,-20,East
5,4,North,South,None,West,Stop,4,4,7,4,3,17,5,24,15,4,2,13,29,0,0,-21,East
5,3,North,None,East,West,Stop,4,4,8,4,3,17,4,23,15,6,1,13,31,0,0,-22,South
4,3,North,None,East,West,Stop,3,4,9,3,1,17,4,24,15,6,0,14,32,0,0,177,West
4,4,North,South,East,West,Stop,3,4,8,3,1,16,4,24,15,4,0,12,32,0,0,176,North
4,5,North,South,East,West,Stop,3,3,8,3,1,16,4,24,16,4,0,13,30,0,0,175,North
4,6,North,South,East,West,Stop,3,3,9,3,1,17,4,23,16,4,0,15,28,0,0,174,North
4,7,North,South,East,West,Stop,3,4,9,3,1,17,3,23,15,2,0,17,27,0,0,173,North
4,8,North,South,East,West,Stop,3,4,10,3,1,18,3,23,15,2,0,19,25,0,0,172,North
4,9,North,South,East,West,Stop,2,1,1,3,1,19,3,22,15,0,0,21,25,0,0,371,North
4,10,None,South,East,West,Stop,2,1,1,3,1,18,3,22,16,0,0,21,25,0,0,370,North
4,9,North,South,East,West,Stop,2,1,1,3,1,18,4,23,16,0,0,19,25,0,0,369,South
4,8,North,South,East,West,Stop,2,1,1,3,1,19,4,22,16,0,0,19,27,0,0,368,South
5,8,North,South,East,West,Stop,2,1,1,3,1,19,4,23,16,0,0,18,27,0,0,367,East
6,8,North,South,None,West,Stop,2,1,1,3,1,19,5,24,16,0,0,16,26,0,0,366,East
6,7,North,South,None,West,Stop,2,1,1,3,1,20,5,24,16,0,0,16,27,0,0,365,South
6,6,North,None,East,West,Stop,2,1,1,3,1,20,4,24,16,0,0,16,28,0,0,364,South
7,6,None,None,East,West,Stop,2,1,1,3,1,20,5,24,16,0,0,14,27,0,0,363,East
8,6,North,South,East,West,Stop,2,1,1,3,1,20,4,24,16,0,0,14,25,0,0,362,East
8,7,North,South,East,None,Stop,2,1,1,3,1,21,4,23,16,0,0,16,25,0,0,361,North
8,8,North,South,East,None,Stop,2,1,1,3,1,22,4,24,16,0,0,18,23,0,0,360,North
8,9,North,South,East,None,Stop,2,1,1,3,1,21,4,23,16,0,0,18,22,0,0,359,North
8,10,North,South,East,None,Stop,2,1,1,3,1,21,3,23,16,0,0,20,20,0,0,358,North
8,11,North,South,East,None,Stop,2,1,1,3,1,20,3,22,16,0,0,20,20,0,0,357,North
9,11,North,South,East,West,Stop,2,1,1,3,1,19,3,23,16,0,0,18,18,0,0,356,East
10,11,North,South,East,West,Stop,2,1,1,3,1,20,3,22,16,0,0,18,17,0,0,355,East
11,11,North,South,None,West,Stop,2,1,1,3,1,21,3,22,16,0,0,18,17,0,0,354,East
11,12,None,South,East,West,Stop,2,1,1,3,1,21,3,23,16,0,0,19,16,0,0,353,North
12,12,None,None,East,West,Stop,2,1,1,3,1,20,3,23,16,0,0,17,14,0,0,352,East
13,12,None,South,East,West,Stop,2,1,1,3,1,20,3,22,16,0,0,16,12,0,0,351,East
13,11,North,South,East,None,Stop,2,1,1,3,1,20,3,21,16,0,0,15,12,0,0,350,South
13,10,North,South,East,None,Stop,2,1,1,3,1,19,3,20,16,0,0,13,14,0,0,349,South
13,9,North,South,East,None,Stop,2,1,1,3,1,18,3,20,17,0,0,11,14,0,0,348,South
13,8,North,South,East,None,Stop,2,1,1,3,1,17,3,20,16,0,0,9,14,0,0,347,South
13,7,North,South,East,None,Stop,2,1,1,3,1,18,3,20,15,0,0,9,16,0,0,346,South
13,6,North,South,East,None,Stop,2,1,1,3,1,18,4,21,15,0,0,7,16,0,0,345,South
13,5,North,South,East,None,Stop,2,1,1,3,1,18,4,20,15,0,0,6,16,0,0,344,South
13,4,North,South,East,None,Stop,2,1,1,3,1,18,5,20,14,0,0,6,16,0,0,343,South
14,4,North,South,East,West,Stop,2,1,1,3,1,18,6,20,13,0,0,6,15,0,0,342,East
15,4,None,South,East,West,Stop,2,1,1,3,1,19,6,20,13,0,0,6,13,0,0,341,East
16,4,None,South,East,West,Stop,2,1,1,3,1,19,6,20,12,0,0,5,11,0,0,340,East
17,4,North,South,East,West,Stop,2,1,1,3,1,20,6,19,12,0,0,5,11,0,0,339,East
18,4,North,South,East,West,Stop,2,1,1,3,1,21,6,19,13,0,0,5,9,0,0,338,East
18,5,North,South,East,West,Stop,2,1,1,3,1,20,6,18,13,0,0,3,8,0,0,337,North
19,5,North,South,East,West,Stop,2,1,1,3,1,21,6,18,13,0,0,3,8,0,0,336,East
20,5,North,South,None,West,Stop,2,1,1,3,1,20,6,18,12,0,0,1,8,0,0,335,East
20,5,North,South,None,West,Stop,2,1,1,3,1,21,6,18,11,0,0,2,9,0,0,334,East
20,5,North,South,None,West,Stop,2,1,1,3,1,20,6,18,12,0,0,1,10,0,0,333,East
20,6,None,South,East,West,Stop,1,1,1,3,1,5,1,18,13,0,0,0,10,0,0,532,North
21,6,None,None,East,West,Stop,1,1,1,3,1,5,1,18,14,0,0,0,10,0,0,531,East
22,6,None,None,East,West,Stop,1,1,1,3,1,5,1,19,14,0,0,0,11,0,0,530,East
23,6,North,South,East,West,Stop,1,1,1,3,1,5,1,19,14,0,0,0,11,0,0,529,East
23,7,North,South,East,None,Stop,1,1,1,3,1,5,1,19,13,0,0,0,11,0,0,528,North
23,8,North,South,East,West,Stop,1,1,1,3,1,5,1,18,13,0,0,0,11,0,0,527,North
23,9,North,South,East,None,Stop,1,1,1,3,1,5,1,18,14,0,0,0,11,0,0,526,North
23,10,North,South,East,West,Stop,1,1,1,3,1,5,1,17,14,0,0,0,10,0,0,525,North
22,10,North,None,East,West,Stop,1,1,1,3,1,5,1,17,14,0,0,0,9,0,0,524,West
21,10,None,None,East,West,Stop,1,1,1,3,1,5,1,17,14,0,0,0,9,0,0,523,West
20,10,North,None,East,West,Stop,1,1,1,3,1,5,1,16,14,0,0,0,8,0,0,522,West
19,10,North,None,East,West,Stop,1,1,1,3,1,5,1,16,14,0,0,0,6,0,0,521,West
18,10,North,None,East,West,Stop,1,1,1,3,1,5,1,17,14,0,0,0,6,0,0,520,West
18,11,North,South,East,West,Stop,1,1,1,3,1,5,1,17,15,0,0,0,6,0,0,519,North
18,12,North,South,East,West,Stop,1,1,1,3,1,5,1,17,16,0,0,0,5,0,0,518,North
18,13,North,South,East,West,Stop,1,1,1,3,1,5,1,17,16,0,0,0,5,0,0,517,North
17,13,North,South,East,None,Stop,1,1,1,3,1,5,1,16,16,0,0,0,3,0,0,516,West
17,14,North,South,East,West,Stop,1,1,1,3,1,5,1,16,15,0,0,0,1,0,0,515,North
16,14,North,None,East,West,Stop,1,1,1,3,1,5,1,17,15,0,0,0,3,0,0,514,West
9,1,None,None,East,West,Stop,4,8,7,9,7,10,7,11,7,7,6,7,8,114,1,0,Stop
9,1,None,None,East,West,Stop,4,9,7,9,8,9,7,11,7,6,7,6,8,114,1,-1,Stop
9,1,None,None,East,West,Stop,4,9,7,9,7,10,7,11,7,6,6,7,7,114,1,-2,Stop
8,1,None,None,East,West,Stop,4,9,7,9,8,10,8,10,7,7,8,9,9,113,1,97,West
7,1,None,None,East,West,Stop,4,9,7,9,9,10,9,10,8,8,10,11,9,112,1,196,West
6,1,North,None,East,None,Stop,4,9,7,10,9,10,10,10,7,9,12,13,11,111,1,295,West
6,2,North,South,None,None,Stop,4,8,7,10,9,10,10,11,7,7,11,12,10,110,1,394,North
6,3,North,South,East,West,Stop,4,7,7,10,9,10,9,11,7,5,10,10,9,109,1,493,North
6,4,North,South,None,West,Stop,4,6,7,10,10,10,9,11,7,3,10,9,7,108,1,592,North
6,5,North,South,None,West,Stop,4,6,8,10,11,10,9,10,7,3,10,8,5,107,1,691,North
6,6,North,South,None,West,Stop,4,6,7,10,11,10,9,9,7,1,9,7,3,106,1,790,North
6,7,North,South,East,West,Stop,3,1,2,10,10,10,9,8,7,10,7,6,2,105,1,1089,North
7,7,None,None,East,West,Stop,2,1,1,10,9,10,10,8,7,0,5,6,0,105,2,1288,East
8,7,None,None,East,West,Stop,2,1,1,10,9,10,9,7,1,0,4,4,0,105,3,1287,East
9,7,North,None,East,West,Stop,2,1,2,10,9,9,9,6,1,13,3,2,8,105,2,1286,East
10,7,North,None,East,West,Stop,2,1,3,10,9,10,9,6,2,13,2,2,0,105,2,1285,East
10,8,North,South,None,West,Stop,2,1,4,9,9,10,9,6,1,13,2,1,0,105,1,1284,North
10,9,North,South,None,West,Stop,1,1,3,9,8,6,1,6,1,15,2,0,11,104,1,1583,North
9,1,None,None,East,West,Stop,4,8,7,9,7,10,7,11,7,7,6,7,8,114,1,0,Stop
9,1,None,None,East,West,Stop,4,8,7,9,7,10,7,11,7,7,6,7,8,114,1,-1,Stop
8,1,None,None,East,West,Stop,4,8,7,9,7,10,7,11,7,6,7,8,9,113,1,98,West
7,1,None,None,East,West,Stop,4,8,7,9,7,10,7,11,7,7,8,9,10,112,1,197,West
6,1,North,None,East,None,Stop,4,8,7,9,7,10,7,11,7,8,9,10,11,111,1,296,West
6,2,North,South,None,None,Stop,4,8,7,9,7,10,7,11,7,7,8,9,10,110,1,395,North
6,3,North,South,East,West,Stop,4,8,7,9,7,10,7,11,7,6,7,8,9,109,1,494,North
6,4,North,South,None,West,Stop,4,8,7,9,7,10,7,11,7,5,6,7,8,108,1,593,North
6,5,North,South,None,West,Stop,4,8,7,9,7,10,7,11,7,4,5,6,7,107,1,692,North
6,6,North,South,None,West,Stop,4,8,7,9,7,10,7,11,7,3,4,5,6,106,1,791,North
6,7,North,South,East,West,Stop,4,8,7,9,7,10,7,11,7,2,3,4,5,105,1,890,North
7,7,None,None,East,West,Stop,4,8,7,9,7,10,7,11,7,1,2,3,4,105,2,889,East
8,7,None,None,East,West,Stop,3,1,1,9,7,10,7,11,7,0,1,2,3,105,3,1088,East
9,1,None,None,East,West,Stop,4,8,7,9,7,10,7,11,7,7,6,7,8,114,1,0,Stop
9,1,None,None,East,West,Stop,4,8,7,10,7,9,7,11,7,7,7,6,8,114,1,-1,Stop
8,1,None,None,East,West,Stop,4,9,7,10,7,10,7,11,7,7,8,8,8,113,1,98,West
7,1,None,None,East,West,Stop,4,10,7,10,7,10,7,10,7,9,9,9,8,112,1,197,West
6,1,North,None,East,None,Stop,4,9,7,11,7,9,7,9,7,9,11,9,8,111,1,296,West
6,2,North,South,None,None,Stop,4,9,8,10,7,9,7,8,7,9,9,8,7,110,1,395,North
6,3,North,South,East,West,Stop,4,9,9,9,7,10,7,8,7,9,7,8,5,109,1,494,North
6,4,North,South,None,West,Stop,4,10,9,8,7,9,7,7,7,9,5,6,4,108,1,593,North
6,5,North,South,None,West,Stop,4,10,8,7,7,9,8,7,7,7,3,6,4,107,1,692,North
6,6,North,South,None,West,Stop,4,9,8,8,7,9,9,8,7,5,3,6,2,106,1,791,North
6,7,North,South,East,West,Stop,3,10,8,8,7,9,8,7,7,5,2,4,0,105,1,1090,North
7,7,None,None,East,West,Stop,3,9,8,9,7,9,8,7,1,3,2,3,0,105,2,1089,East
8,7,None,None,East,West,Stop,3,9,8,9,7,9,7,7,1,2,1,1,0,105,3,1088,East
9,1,None,None,East,West,Stop,4,8,7,9,7,10,7,11,7,7,6,7,8,114,1,0,Stop
9,1,None,None,East,West,Stop,4,7,7,9,8,9,7,11,7,8,7,6,7,114,1,-1,Stop
8,1,None,None,East,West,Stop,4,8,7,9,7,9,7,10,7,6,7,7,8,113,1,98,West
7,1,None,None,East,West,Stop,4,9,7,10,7,10,7,10,7,8,9,9,8,112,1,197,West
6,1,North,None,East,None,Stop,4,8,7,10,8,10,7,9,7,8,11,10,9,111,1,296,West
6,2,North,South,None,None,Stop,4,7,7,10,8,9,7,9,7,6,10,8,9,110,1,395,North
6,3,North,South,East,West,Stop,4,6,7,10,9,10,7,9,8,4,10,8,8,109,1,494,North
6,4,North,South,None,West,Stop,4,6,6,10,10,10,7,9,8,2,10,7,6,108,1,593,North
6,5,North,South,None,West,Stop,4,6,7,10,11,9,7,9,7,2,10,5,6,107,1,692,North
6,6,North,South,None,West,Stop,3,1,1,10,11,10,7,9,8,0,9,5,4,106,1,991,North
6,7,North,South,East,West,Stop,3,1,1,9,11,11,7,9,7,0,7,5,3,105,1,1090,North
6,8,North,South,None,None,Stop,3,2,1,9,10,10,7,9,7,0,5,5,5,104,1,1189,North
6,9,North,South,East,West,Stop,3,1,1,9,11,9,7,10,7,0,5,5,7,103,1,1288,North
6,10,North,South,None,None,Stop,3,1,2,10,11,8,7,11,7,13,5,5,8,102,1,1387,North
6,11,None,South,East,None,Stop,3,1,1,10,10,7,7,11,7,0,5,5,9,101,1,1486,North
7,11,None,None,East,West,Stop,3,1,1,10,11,8,7,11,7,0,3,5,8,100,1,1585,East
8,11,None,None,East,West,Stop,3,1,1,9,11,9,7,11,7,0,1,5,7,99,1,1684,East
9,11,None,South,East,West,Stop,2,1,2,2,1,8,7,11,7,17,0,5,6,98,1,1983,East
9,10,North,South,East,None,Stop,2,1,2,1,1,7,7,11,7,16,0,5,5,97,1,2082,South
9,9,North,South,East,None,Stop,2,1,3,2,1,7,7,11,7,14,0,4,3,96,1,2181,South
9,8,North,South,East,None,Stop,2,1,3,1,1,7,7,10,7,13,0,3,3,96,2,2180,South
9,7,North,None,East,West,Stop,2,1,2,1,1,7,7,11,7,13,0,2,1,96,3,2179,South
10,7,North,None,East,West,Stop,1,1,1,1,1,6,7,7,1,0,0,4,0,96,2,2378,East
9,7,North,None,East,West,Stop,1,2,1,2,1,6,6,8,1,0,0,4,0,96,3,2377,West
8,7,None,None,East,West,Stop,1,1,1,2,1,6,7,9,1,0,0,2,0,96,3,2376,West
7,7,None,None,East,West,Stop,1,1,2,1,1,5,7,9,1,11,0,2,0,96,2,2375,West
6,7,North,South,East,West,Stop,1,1,3,1,1,4,7,8,1,9,0,2,0,96,1,2374,West
5,7,None,South,East,West,Stop,1,1,2,2,1,4,6,9,1,9,0,2,0,95,1,2473,West
4,7,None,South,East,West,Stop,1,1,3,2,1,3,6,10,1,7,0,2,0,94,1,2572,West
4,6,North,South,East,West,Stop,1,1,3,2,1,3,5,11,1,6,0,2,0,93,1,2671,South
9,1,None,None,East,West,Stop,4,8,7,9,7,10,7,11,7,7,6,7,8,114,1,0,Stop
9,1,None,None,East,West,Stop,4,9,7,9,7,9,7,11,7,6,6,6,8,114,1,-1,Stop
8,1,None,None,East,West,Stop,4,9,8,9,8,9,8,11,7,8,8,8,9,113,1,98,West
7,1,None,None,East,West,Stop,4,10,8,9,9,9,7,11,7,10,10,8,9,112,1,197,West
6,1,North,None,East,None,Stop,4,10,7,9,8,10,7,10,7,10,10,10,10,111,1,296,West
6,2,North,South,None,None,Stop,4,11,7,9,7,10,8,10,7,10,8,10,10,110,1,395,North
6,3,North,South,East,West,Stop,4,10,7,10,7,10,7,11,7,8,8,8,8,109,1,494,North
6,4,North,South,None,West,Stop,4,11,7,9,7,10,7,10,7,8,6,7,6,108,1,593,North
6,5,North,South,None,West,Stop,4,10,7,8,7,11,7,9,7,6,4,7,5,107,1,692,North
6,6,North,South,None,West,Stop,4,10,7,8,7,11,7,9,7,5,3,6,5,106,1,791,North
6,7,North,South,East,West,Stop,4,10,8,9,7,11,7,9,8,5,3,5,5,105,1,890,North
7,7,None,None,East,West,Stop,4,9,8,9,7,10,7,9,9,3,2,3,3,105,2,889,East
8,7,None,None,East,West,Stop,3,9,9,3,1,11,7,9,8,3,0,3,3,105,3,1088,East
9,7,North,None,East,West,Stop,3,9,10,4,1,11,7,9,9,3,0,2,2,105,2,1087,East
10,7,North,None,East,West,Stop,3,9,11,3,1,11,7,9,9,5,0,1,2,105,2,1086,East
11,7,None,None,None,West,Stop,2,9,11,4,1,4,1,9,8,6,0,0,2,105,2,1285,East
10,7,North,None,East,West,Stop,1,10,11,3,1,4,2,10,8,4,0,11,0,105,2,1484,West
10,8,North,South,None,West,Stop,1,9,11,4,1,4,3,7,1,4,0,11,0,105,1,1483,North
10,9,North,South,None,West,Stop,1,9,10,4,2,5,3,7,1,2,13,11,0,104,1,1582,North
9,9,North,South,East,None,Stop,1,9,11,4,3,6,3,7,1,2,11,9,0,103,1,1681,West
9,10,North,South,East,None,Stop,1,10,11,3,3,6,2,6,1,2,13,11,11,102,1,1780,North
9,11,None,South,East,West,Stop,1,10,10,4,3,6,3,6,2,2,13,11,0,101,1,1879,North
9,1,None,None,East,West,Stop,4,8,7,9,7,10,7,11,7,7,6,7,8,114,1,0,Stop
9,1,None,None,East,West,Stop,4,7,7,10,7,10,7,11,7,8,7,7,8,114,1,-1,Stop
8,1,None,None,East,West,Stop,4,7,7,10,8,10,8,11,7,7,9,9,8,113,1,98,West
7,1,None,None,East,West,Stop,4,6,7,10,8,10,9,10,7,7,10,11,9,112,1,197,West
6,1,North,None,East,None,Stop,4,5,7,10,7,10,9,10,7,7,10,12,11,111,1,296,West
6,2,North,South,None,None,Stop,4,5,7,9,7,10,9,11,7,6,8,11,10,110,1,395,North
6,3,North,South,East,West,Stop,4,5,7,8,7,10,8,11,7,5,6,9,8,109,1,494,North
6,4,North,South,None,West,Stop,4,5,7,9,7,10,7,10,7,4,6,7,8,108,1,593,North
6,5,North,South,None,West,Stop,4,5,6,9,8,10,7,10,8,2,6,6,8,107,1,692,North
6,6,North,South,None,West,Stop,3,1,1,9,8,9,7,10,9,0,5,4,8,106,1,991,North
5,6,North,South,East,West,Stop,3,1,1,9,8,10,7,10,10,0,6,6,10,105,1,1090,West
5,7,None,South,East,West,Stop,3,2,1,9,7,10,7,10,11,0,4,5,10,104,1,1189,North
6,7,North,South,East,West,Stop,3,1,1,8,7,10,7,11,11,0,2,4,9,103,1,1288,East
6,8,North,South,None,None,Stop,3,1,2,9,7,10,7,11,11,11,4,5,8,102,1,1387,North
6,9,North,South,East,West,Stop,3,1,3,8,7,10,7,11,11,11,4,6,6,101,1,1486,North
6,10,North,South,None,None,Stop,3,1,3,9,7,10,7,10,11,12,6,7,6,100,1,1585,North
6,11,None,South,East,None,Stop,3,1,4,9,8,10,8,11,11,12,6,7,5,99,1,1684,North
7,11,None,None,East,West,Stop,3,1,4,9,8,9,8,11,11,13,5,5,3,98,1,1783,East
8,11,None,None,East,West,Stop,3,1,3,10,8,10,8,10,11,15,5,5,3,97,1,1882,East
9,11,None,South,East,West,Stop,3,1,3,10,7,10,7,11,11,16,5,5,2,96,1,1981,East
10,11,None,South,East,West,Stop,2,1,2,9,7,10,7,11,11,18,5,4,0,95,1,2280,East
11,11,None,None,East,West,Stop,2,1,3,10,7,11,7,7,1,18,5,4,0,94,1,2379,East
10,11,None,South,East,West,Stop,2,1,3,9,7,10,7,8,1,17,5,4,0,94,1,2378,West
10,10,North,South,None,West,Stop,2,1,4,9,8,9,7,9,1,15,3,4,0,93,1,2477,South
10,9,North,South,None,West,Stop,2,1,5,9,7,8,7,9,1,13,3,4,0,92,1,2576,South
10,8,North,South,None,West,Stop,2,1,6,8,7,8,7,10,1,11,3,3,0,92,2,2575,South
10,7,North,None,East,West,Stop,2,1,7,7,7,8,7,9,1,9,3,2,0,92,3,2574,South
9,1,None,None,East,West,Stop,4,8,7,9,7,10,7,11,7,7,6,7,8,114,1,0,Stop
9,1,None,None,East,West,Stop,4,7,7,8,7,10,8,11,7,8,7,8,8,114,1,-1,Stop
8,1,None,None,East,West,Stop,4,6,7,7,7,10,7,11,7,8,7,8,9,113,1,98,West
7,1,None,None,East,West,Stop,4,6,6,8,7,11,7,11,7,6,7,10,9,112,1,197,West
6,1,North,None,East,None,Stop,4,6,5,8,7,11,7,10,7,4,8,11,11,111,1,296,West
6,2,North,South,None,None,Stop,4,6,6,7,7,11,7,10,8,4,6,10,9,110,1,395,North
6,3,North,South,East,West,Stop,4,6,6,7,7,10,7,10,7,3,5,8,8,109,1,494,North
6,4,North,South,None,West,Stop,4,6,5,8,7,10,7,10,7,1,5,7,8,108,1,593,North
6,5,North,South,None,West,Stop,3,1,1,9,7,10,7,11,7,0,5,6,7,107,1,892,North
6,6,North,South,None,West,Stop,3,2,1,8,7,10,7,11,7,0,3,5,6,106,1,991,North
6,7,North,South,East,West,Stop,3,1,1,7,7,11,7,11,7,0,1,5,4,105,1,1090,North
7,7,None,None,East,West,Stop,2,1,1,3,1,10,7,10,7,0,0,3,4,105,2,1289,East
8,7,None,None,East,West,Stop,2,1,1,2,1,10,8,10,8,0,0,3,2,105,3,1288,East
9,7,North,None,East,West,Stop,1,2,1,1,1,10,8,10,7,0,0,2,0,105,2,1487,East
10,7,North,None,East,West,Stop,1,3,1,2,1,9,8,7,1,0,0,2,0,105,2,1486,East
10,8,North,South,None,West,Stop,1,4,1,1,1,9,7,8,1,0,0,2,0,105,1,1485,North
